codice articolo;Entita1;Entita2;Entita3;Entita4;Entita5;Entita6
0006;003;003  2;;;;
0010;010;010  1;;;;
0013;003;003  2;;;;
0020;003;003  2;;;;
0027;010;010  1;;;;
0034;010;010  1;;;;
0037;003;003  2;;;;
0041;010;010  1;;;;
0044;003;003  2;;;;
0051;003;003  2;;;;
0058;010;010  1;;;;
0065;010;010  1;;;;
0068;003;003  2;;;;
0072;010;010  1;;;;
0075;003;003  2;;;;
0082;003;003  2;;;;
0089;010;010  1;;;;
0096;004;004  8;;;;
0099;003;003  2;;;;
0102;004;004  8;;;;
0105;003;003  2;;;;
0119;019;019  2;;;;
0126;004;004  8;;;;
0133;006;006  1;;;;
0143;009;009  2;;;;
0149;004;004  9;;;;
0156;004;004  9;;;;
0170;007;007  2;;;;
0171;004;004  16;;;;
0174;009;009  2;;;;
0181;003;003  1;;;;
0188;019;019  5;;;;
0194;004;004  9;;;;
0195;019;019  5;;;;
0198;003;003  1;;;;
0201;019;019  5;;;;
0204;015;015  1;;;;
0224;004;004  17;;;;
0225;019;019  5;;;;
0231;004;004  17;;;;
0232;019;019  5;;;;
0242;015;015  1;;;;
0248;004;004  17;;;;
0255;003;003  1;;;;
0259;015;015  1;;;;
0262;003;003  1;;;;
0266;015;015  1;;;;
0272;;;;;;
0273;015;015  1;;;;
0279;003;003  1;;;;
0280;015;015  1;;;;
0286;003;003  1;;;;
0287;017;017  4;;;;
0293;003;003  1;;;;
0297;015;015  1;;;;
0300;017;017  4;;;;
0303;015;015  1;;;;
0309;003;003  1;;;;
0310;015;015  1;;;;
0316;003;003  1;;;;
0323;003;003  1;;;;
0330;003;003  1;;;;
0331;010;010  14;;;;
0334;015;015  1;;;;
03340;012;012  1;;;;
0341;015;015  1;;;;
0347;003;003  1;;;;
0348;010;010  14;;;;
0354;003;003  1;;;;
0355;019;019  5;;;;
0358;015;015  1;;;;
0361;004;004  10;;;;
0362;019;019  5;;;;
0365;015;015  1;;;;
0379;019;019  5;;;;
0385;012;012  1;;;;
0386;019;019  5;;;;
0392;003;003  1;;;;
0408;003;003  1;;;;
0409;017;017  5;;;;
0415;003;003  1;;;;
0416;017;017  4;;;;
0422;003;003  1;;;;
0423;017;017  4;;;;
0430;017;017  3;;;;
0439;003;003  1;;;;
0446;003;003  1;;;;
0447;017;017  3;;;;
0453;003;003  1;;;;
0454;017;017  3;;;;
0460;003;003  1;;;;
046S;003;003  3;;;;
0477;003;003  1;;;;
0478;017;017  3;;;;
047s;003;003  3;;;;
0484;003;003  1;;;;
0485;017;017  3;;;;
0491;003;003  1;;;;
0492;017;017  3;;;;
0507;003;003  1;;;;
0508;017;017  3;;;;
0514;003;003  1;;;;
0515;017;017  3;;;;
0521;003;003  1;;;;
0522;017;017  3;;;;
0538;003;003  1;;;;
0539;017;017  3;;;;
0545;003;003  1;;;;
0546;017;017  3;;;;
0552;003;003  1;;;;
0553;017;017  3;;;;
0560;017;017  3;;;;
0569;003;003  1;;;;
0576;003;003  1;;;;
0577;017;017  3;;;;
0583;003;003  1;;;;
0590;003;003  1;;;;
0600;;;;;;
0606;003;003  1;;;;
0613;003;003  1;;;;
0620;003;003  1;;;;
0631;003;003  2;;;;
0637;003;003  1;;;;
0644;003;003  1;;;;
0648;003;003  2;;;;
0651;003;003  1;;;;
0668;003;003  1;;;;
0675;003;003  1;;;;
0679;003;003  2;;;;
0682;003;003  1;;;;
0686;002;002  3;;;;
0699;003;003  1;;;;
0705;003;003  1;;;;
0706;017;017  2;;;;
0709;002;002  3;;;;
0712;003;003  1;;;;
0729;003;003  1;;;;
0736;003;003  1;;;;
0743;003;003  1;;;;
0750;003;003  1;;;;
0754;;;;;;
0761;;;;;;
0767;003;003  1;;;;
0768;016;016  1;;;;
0774;003;003  1;;;;
0775;019;019  5;;;;
0781;003;003  1;;;;
0782;019;019  5;;;;
0798;003;003  1;;;;
0799;019;019  4;;;;
0804;003;003  1;;;;
0805;019;019  4;;;;
0811;003;003  1;;;;
0812;010;010  5;;;;
0828;003;003  1;;;;
0829;011;011  2;;;;
0835;003;003  1;;;;
0842;003;003  1;;;;
0843;010;010  14;;;;
0859;003;003  1;;;;
0866;003;003  1;;;;
0873;003;003  1;;;;
0880;003;003  1;;;;
0881;017;017  4;;;;
0897;003;003  1;;;;
0898;017;017  4;;;;
0903;003;003  1;;;;
0904;017;017  4;;;;
09043;010;010  7;;;;
09044;010;010  7;;;;
0910;003;003  1;;;;
0911;010;010  5;;;;
0913;001;001  8;;;;
0927;003;003  1;;;;
0928;019;019  3;;;;
0934;003;003  1;;;;
0935;004;004  5;;;;
0937;001;001  10;;;;
0941;003;003  1;;;;
0942;004;004  5;;;;
0944;001;001  10;;;;
0951;001;001  1;;;;
0958;003;003  1;;;;
0959;004;004  5;;;;
0965;003;003  1;;;;
0966;004;004  5;;;;
0972;003;003  1;;;;
0989;003;003  1;;;;
0996;003;003  2;;;;
0999;001;001  4;;;;
1002;001;001  4;;;;
1009;003;003  2;;;;
1016;003;003  2;;;;
1019;016;016  1;;;;
1023;003;003  2;;;;
1026;001;001  4;;;;
1030;003;003  2;;;;
1047;003;003  2;;;;
1048;012;012  1;;;;
1054;003;003  2;;;;
1055;017;017  4;;;;
1061;003;003  2;;;;
1062;017;017  4;;;;
1078;003;003  2;;;;
1079;010;010  6;;;;
1085;003;003  1;;;;
1086;010;010  14;;;;
1092;003;003  1;;;;
1093;010;010  14;;;;
1108;003;003  1;;;;
1109;010;010  14;;;;
1115;003;003  1;;;;
1116;010;010  14;;;;
1122;003;003  1;;;;
1123;017;017  4;;;;
1130;017;017  4;;;;
1131;;;;;;
1139;003;003  1;;;;
1146;003;003  1;;;;
1147;010;010  6;;;;
1148;003;003  2;;;;
1153;003;003  1;;;;
1154;017;017  4;;;;
1160;003;003  1;;;;
1161;017;017  4;;;;
1171;001;001  10;;;;
1177;003;003  1;;;;
1178;011;011  3;;;;
1184;003;003  1;;;;
1185;011;011  3;;;;
1188;001;001  4;;;;
1191;003;003  1;;;;
1192;003;003  1;;;;
1207;003;003  1;;;;
1208;010;010  5;;;;
1214;003;003  1;;;;
1215;010;010  5;;;;
1217n;001;001  4;;;;
1218;003;003  2;;;;
1221;003;003  1;;;;
1222;017;017  1;;;;
1224n;001;001  4;;;;
1225;003;003  2;;;;
1231;001;001  8;;;;
1232;003;003  2;;;;
1238;003;003  1;;;;
1239;017;017  1;;;;
1245;003;003  1;;;;
1246;017;017  1;;;;
1252;003;003  1;;;;
1253;017;017  1;;;;
1260;017;017  1;;;;
1262;001;001  1;;;;
1269;003;003  1;;;;
1270;004;004  11;;;;
1276;003;003  1;;;;
1277;017;017  1;;;;
1279;001;001  1;;;;
1284;017;017  2;;;;
1287;004;004  12;;;;
1291;017;017  2;;;;
1294;004;004  12;;;;
1300;001;001  1;;;;
1307;017;017  2;;;;
1314;017;017  2;;;;
1317;001;001  1;;;;
1321;017;017  3;;;;
1331;012;012  8;;;;
1338;017;017  3;;;;
1345;017;017  3;;;;
1352;017;017  3;;;;
1362;001;001  6;;;;
1368;008;008  4;;;;
1369;017;017  3;;;;
1376;017;017  1;;;;
1379;001;001  6;;;;
1383;017;017  1;;;;
1390;017;017  1;;;;
1406;017;017  1;;;;
1409;008;008  6;;;;
1413;017;017  1;;;;
1416;008;008  3;;;;
1420;017;017  1;;;;
1423;008;008  3;;;;
1429;008;008  4;;;;
1430;008;008  3;;;;
1437;019;019  5;;;;
1444;017;017  1;;;;
1447;008;008  3;;;;
1451;017;017  1;;;;
1453;001;001  1;;;;
1454;008;008  3;;;;
1461;008;008  3;;;;
1468;017;017  1;;;;
1474;008;008  4;;;;
1475;017;017  8;;;;
1478;012;012  4;;;;
1485;012;012  8;;;;
1498;008;008  4;;;;
1499;017;017  8;;;;
1504;008;008  4;;;;
1505;017;017  8;;;;
1507;001;001  2;;;;
1508;011;011  4;;;;
1512;017;017  8;;;;
1515;011;011  4;;;;
1528;008;008  4;;;;
1529;017;017  8;;;;
1535;008;008  4;;;;
1536;017;017  8;;;;
1539;011;011  3;;;;
1542;008;008  4;;;;
1543;017;017  8;;;;
1550;017;017  4;;;;
2112;006;006  3;;;;
2113;017;017  8;;;;
2120;017;017  8;;;;
2129;006;006  3;;;;
2136;006;006  3;;;;
2143;006;006  3;;;;
2144;017;017  8;;;;
2147;004;004  2;;;;
2150;006;006  3;;;;
2151;017;017  8;;;;
2167;006;006  3;;;;
2168;017;017  8;;;;
2174;006;006  3;;;;
2175;017;017  2;;;;
2181;006;006  3;;;;
2182;017;017  2;;;;
2199;017;017  2;;;;
2211;012;012  3;;;;
1552;001;001  4;;;;
1553;002;002  3;;;;
1567;017;017  4;;;;
1569;001;001  1;;;;
1573;008;008  4;;;;
1574;017;017  4;;;;
1577;002;002  3;;;;
1580;008;008  4;;;;
1581;017;017  4;;;;
1583;001;001  8;;;;
1590;001;001  10;;;;
1591;002;002  3;;;;
1598;017;017  2;;;;
1603;008;008  4;;;;
1604;017;017  2;;;;
1610;008;008  4;;;;
1614;017;017  8;;;;
1620;001;001  1;;;;
1627;008;008  4;;;;
1628;004;004  5;;;;
1634;008;008  4;;;;
1635;018;018  1;;;;
1641;008;008  4;;;;
1642;018;018  1;;;;
1659;018;018  1;;;;
1666;018;018  1;;;;
1673;018;018  1;;;;
1680;018;018  1;;;;
1696;004;004  5;;;;
1697;018;018  1;;;;
1702;012;012  1;;;;
1703;018;018  1;;;;
1710;018;018  1;;;;
1726;012;012  1;;;;
1727;018;018  1;;;;
1729;006;006  1;;;;
1734;018;018  1;;;;
17395-18;004;004  2;;;;
1741;018;018  1;;;;
17511-09;004;004  2;;;;
17551-18;004;004  2;;;;
17558-18;004;004  2;;;;
17559-18;004;004  2;;;;
17562-18;004;004  2;;;;
17564-18;004;004  2;;;;
17570-18;004;004  2;;;;
1758;018;018  1;;;;
17598-36;004;004  2;;;;
1764;012;012  9;;;;
1765;018;018  1;;;;
1771;004;004  5;;;;
1772;019;019  4;;;;
1775;012;012  1;;;;
17826-14;004;004  2;;;;
17836-14;;;;;;
1788;004;004  5;;;;
1789;019;019  3;;;;
17909-09;004;004  2;;;;
1795;004;004  5;;;;
1796;018;018  1;;;;
17980-18;004;004  2;;;;
17986-18;004;004  2;;;;
1801;004;004  5;;;;
1802;018;018  1;;;;
1811;001;001  1;;;;
1818;004;004  5;;;;
1819;019;;;;;
1825;004;004  5;;;;
1826;019;019  5;;;;
1828;001;001  1;;;;
1832;004;004  5;;;;
1833;019;019  5;;;;
1836;;;;;;
1842;001;001  1;;;;
1843;;;;;;
1849;004;004  5;;;;
1856;004;004  5;;;;
1857;018;018  1;;;;
1863;004;004  5;;;;
1864;018;018  1;;;;
1866;001;001  1;;;;
1870;004;004  8;;;;
1871;018;018  1;;;;
1874;;;;;;
1880;001;001  1;;;;
1881;;;;;;
1887;004;004  8;;;;
1888;018;018  1;;;;
1894;004;004  8;;;;
1895;018;018  1;;;;
1898;;;;;;
1900;002;002  3;;;;
1901;018;018  1;;;;
1903;019;019  8;;;;
19106-18;004;004  2;;;;
19108-18;004;004  2;;;;
1911;;;;;;
1917;002;002  3;;;;
19171-09;004;004  2;;;;
19172-09;004;004  2;;;;
1918;018;018  1;;;;
19189-18;004;004  2;;;;
19195-18;004;004  2;;;;
19196-18;004;004  2;;;;
19209-18;004;004  2;;;;
19211-14;004;004  2;;;;
1924;002;002  3;;;;
1925;018;018  1;;;;
19257-18;004;004  2;;;;
19258-18;004;004  2;;;;
19259-18;004;004  2;;;;
1928;;;;;;
19299-18;004;004  2;;;;
19305-18;004;004  2;;;;
19306-18;004;004  2;;;;
19307-18;004;004  2;;;;
1931;019;019  5;;;;
1932;018;018  1;;;;
1935;;;;;;
1941;001;001  4;;;;
1949;018;018  1;;;;
1955;002;002  3;;;;
1956;018;018  1;;;;
1959n;011;011  6;;;;
1962;012;012  1;;;;
1979;012;012  1;;;;
1987;018;018  1;;;;
1994;018;018  1;;;;
2007;018;018  1;;;;
20119-18;;;;;;
20120-18;004;004  2;;;;
2014;018;018  1;;;;
20142-18;004;004  2;;;;
20144-18;004;004  2;;;;
20162-18;004;004  2;;;;
20163-18;004;004  2;;;;
2021;019;019  5;;;;
2038;019;019  5;;;;
2044;004;004  10;;;;
2045;019;019  5;;;;
2051;004;004  10;;;;
2052;019;019  5;;;;
2068;006;006  3;;;;
2069;019;019  5;;;;
2075;006;006  3;;;;
2076;018;018  1;;;;
2082;006;006  3;;;;
2083;018;018  1;;;;
2099;006;006  3;;;;
2105;006;006  3;;;;
2106;017;017  8;;;;
2228;017;017  6;;;;
2229;;;;;;
2235;002;;;;;
2236;;;;;;
2242;008;008  6;;;;
2243;;;;;;
2250;;;;;;
2259;008;008  6;;;;
2266;008;008  6;;;;
2267;;;;;;
2273;008;008  6;;;;
2274;;;;;;
2280;008;008  6;;;;
2281;;;;;;
2290G;001;001  4;;;;
2297;008;008  6;;;;
2298;;;;;;
2303;008;008  4;;;;
2304;;;;;;
2306;001;001  4;;;;
2310;008;008  4;;;;
2311;;;;;;
2313;001;001  4;;;;
2320;001;001  4;;;;
2327;008;008  6;;;;
2328;;;;;;
2334;008;008  6;;;;
2335;;;;;;
2337G;;;;;;
2341;008;008  6;;;;
2342;;;;;;
2351;;;;;;
2358;008;008  6;;;;
2359;;;;;;
2365;017;017  6;;;;
2366;;;;;;
2373;;;;;;
2380;;;;;;
2389;003;003  1;;;;
2396;003;003  1;;;;
2397;;;;;;
2402;003;003  1;;;;
2403;;;;;;
2410;;;;;;
2419;003;003  1;;;;
2420;;;;;;
2426;003;003  1;;;;
2427;;;;;;
2429;001;001  4;;;;
2433;003;003  1;;;;
2434;;;;;;
2436;004;004  8;;;;
2440;003;003  1;;;;
2441;;;;;;
2450;003;003  2;;;;
2457;003;003  1;;;;
2458;;;;;;
2464;003;003  1;;;;
2465;;;;;;
2471;003;003  1;;;;
2472;;;;;;
2488;003;003  2;;;;
2489;;;;;;
2495;003;003  2;;;;
2496;;;;;;
2501;017;017  6;;;;
2502;;;;;;
2511;005;005  2;;;;
2518;017;017  6;;;;
2519;;;;;;
2525;017;017  6;;;;
2526;;;;;;
2528;004;004  6;;;;
2532;017;017  6;;;;
2533;;;;;;
2540;010;010  6;;;;
2549;017;017  6;;;;
2550;001;001  3;;;;
2557;010;010  6;;;;
2563;017;017  6;;;;
2564;010;010  6;;;;
2567;001;001  3;;;;
2570;017;017  6;;;;
2571;010;010  6;;;;
2574;001;001  3;;;;
2577-dx8-40;;;;;;
2581;001;001  3;;;;
2587;017;017  6;;;;
2588;010;010  6;;;;
2594;010;010  11;;;;
2595;010;010  6;;;;
2598;001;001  3;;;;
2600;010;010  11;;;;
2601;010;010  6;;;;
2609;;;;;;
2610;001;001  1;;;;
2611;001;001  3;;;;
2616;;;;;;
2617;010;010  11;;;;
2618;010;010  11;;;;
2623;;;;;;
2624;010;010  11;;;;
2625;010;010  11;;;;
2627;001;001  1;;;;
2628;001;001  3;;;;
2630;;;;;;
2631;010;010  11;;;;
2632;010;010  4;;;;
2634;001;001  1;;;;
2635;001;001  3;;;;
2641;;;;;;
2642;011;011  4;;;;
2647;;;;;;
2648;010;010  11;;;;
2649;010;010  4;;;;
2654;;;;;;
2655;010;010  11;;;;
2656;010;010  4;;;;
2658;;;;;;
2659;011;011  4;;;;
2661;;;;;;
2662;004;004  5;;;;
2663;008;008  5;;;;
2665;003;003  1;;;;
2666;007;007  2;;;;
2670;008;008  5;;;;
2673;007;007  3;;;;
2678;;;;;;
2679;004;004  5;;;;
2680;001;001  3;;;;
2685;;;;;;
2686;004;004  5;;;;
2687;008;008  5;;;;
2692;;;;;;
2694;008;008  5;;;;
2696;003;003  1;;;;
2697;001;001  3;;;;
2700;011;011  7;;;;
2702;001;001  1;;;;
2703;001;001  3;;;;
2710;001;001  3;;;;
2717;008;008  2;;;;
2724;008;008  5;;;;
2727;001;001  3;;;;
2731;008;008  5;;;;
2734;001;001  4;;;;
2741;001;001  4;;;;
2747;004;004  5;;;;
2748;008;008  5;;;;
2754;004;004  5;;;;
2755;008;008  5;;;;
2758;002;002  7;;;;
2761;004;004  5;;;;
2762;008;008  5;;;;
2778;004;004  5;;;;
2779;010;010  6;;;;
2785;004;004  5;;;;
2786;010;010  6;;;;
2792;004;004  5;;;;
2793;011;011  7;;;;
2808;004;004  8;;;;
2809;011;011  7;;;;
2816;011;011  7;;;;
2819;002;002  7;;;;
2822;004;004  5;;;;
2823;011;011  7;;;;
2826;002;002  7;;;;
2830;011;011  7;;;;
2832;002;002  3;;;;
2833;002;002  7;;;;
2839;004;004  5;;;;
2846;004;004  5;;;;
2847;011;011  7;;;;
2849;002;002  3;;;;
2853;004;004  5;;;;
2854;011;011  7;;;;
2856;007;007  2;;;;
2857;002;002  7;;;;
2860;004;004  5;;;;
2861;011;011  7;;;;
2864;002;002  7;;;;
2870;007;007  2;;;;
2871;002;002  7;;;;
2877;004;004  5;;;;
2878;011;011  7;;;;
2884;004;004  5;;;;
2885;011;011  7;;;;
2887;003;003  2;;;;
2888;002;002  7;;;;
2891;004;004  5;;;;
2892;019;019  5;;;;
2894;003;003  2;;;;
2901;010;010  14;;;;
2907;004;004  5;;;;
2908;019;019  5;;;;
2914;004;004  5;;;;
2915;019;019  5;;;;
2921;004;004  5;;;;
2922;019;019  3;;;;
2931;003;003  2;;;;
2938;004;004  1;;;;
2939;017;017  1;;;;
2945;004;004  5;;;;
2946;017;017  1;;;;
2948;003;003  2;;;;
2952;004;004  6;;;;
2953;008;008  6;;;;
2955;003;003  2;;;;
2960;017;017  1;;;;
2963;012;012  3;;;;
2969;004;004  6;;;;
2976;004;004  6;;;;
2977;008;008  6;;;;
2983;004;004  6;;;;
2984;017;017  1;;;;
2986;003;003  2;;;;
2987;012;012  1;;;;
2990;004;004  6;;;;
2991;008;008  5;;;;
2993;003;003  2;;;;
2994;012;012  1;;;;
3003;004;004  6;;;;
3004;011;011  7;;;;
3006;003;003  2;;;;
3007;012;012  3;;;;
3010;004;004  6;;;;
3011;011;011  7;;;;
3013;003;003  2;;;;
3014;012;012  3;;;;
3027;004;004  6;;;;
3028;002;002  8;;;;
3034;004;004  6;;;;
3035;002;002  8;;;;
3038;012;012  3;;;;
3041;004;004  6;;;;
3042;002;002  8;;;;
3045;007;007  2;;;;
3051;003;003  2;;;;
3059;002;002  8;;;;
3065;004;004  6;;;;
3066;002;002  8;;;;
3068;003;003  2;;;;
3069;007;007  3;;;;
3072;004;004  6;;;;
3073;002;002  8;;;;
3075;003;003  2;;;;
3076;007;007  2;;;;
3080;002;002  8;;;;
3082;003;003  2;;;;
3089;004;004  8;;;;
3090;010;010  3;;;;
3097;002;002  8;;;;
3099;003;003  2;;;;
3102;010;010  14;;;;
3103;002;002  8;;;;
3105;003;003  1;;;;
3106;010;010  3;;;;
3110;002;002  8;;;;
3112;003;003  1;;;;
3113;010;010  3;;;;
3119;010;010  14;;;;
3120;010;010  3;;;;
3126;010;010  14;;;;
3127;011;011  2;;;;
3129;003;003  1;;;;
3133;010;010  14;;;;
3134;003;003  7;;;;
3136;003;003  1;;;;
3137;010;010  2;;;;
3141;003;003  7;;;;
3143;003;003  1;;;;
3144;010;010  2;;;;
3150;003;003  1;;;;
3151;010;010  2;;;;
3157;010;010  14;;;;
3158;003;003  7;;;;
3165;003;003  7;;;;
3167;003;003  1;;;;
3168;002;002  7;;;;
3171;010;010  14;;;;
3172;003;003  7;;;;
3174;003;003  1;;;;
3175;002;002  7;;;;
3181;003;003  1;;;;
3188;010;010  14;;;;
3189;003;003  7;;;;
3196;003;003  7;;;;
3198;003;003  1;;;;
3202;003;003  7;;;;
3204;003;003  2;;;;
3211;011;011  2;;;;
3218;004;004  8;;;;
3219;003;003  7;;;;
3225;004;004  8;;;;
3226;003;003  7;;;;
3232;004;004  8;;;;
3233;003;003  7;;;;
3235;004;004  10;;;;
3240;003;003  7;;;;
3249;004;004  8;;;;
3250;001;001  4;;;;
3256;004;004  8;;;;
3257;003;003  7;;;;
3259;004;004  9;;;;
3263;004;004  8;;;;
3264;003;003  7;;;;
3266;004;004  9;;;;
3267;001;001  4;;;;
3270;004;004  8;;;;
3271;003;003  7;;;;
3273;004;004  9;;;;
3274;001;001  4;;;;
3280;004;004  8;;;;
3287;004;004  8;;;;
3288;003;003  7;;;;
3294;004;004  8;;;;
3295;003;003  7;;;;
3297;004;004  10;;;;
3300;004;004  8;;;;
3301;003;003  7;;;;
3303;004;004  8;;;;
3310;004;004  10;;;;
3311;005;005  2;;;;
3317;004;004  8;;;;
3318;003;003  7;;;;
3324;004;004  5;;;;
3325;003;003  7;;;;
3327;004;004  10;;;;
3328;005;005  2;;;;
3331;004;004  5;;;;
3332;003;003  7;;;;
3334;004;004  10;;;;
3335;005;005  2;;;;
3341;004;004  10;;;;
3342;005;005  2;;;;
3348;004;004  5;;;;
3349;003;003  7;;;;
3355;004;004  5;;;;
3356;003;003  7;;;;
3358;004;004  10;;;;
3359;005;005  2;;;;
3362;004;004  5;;;;
3363;003;003  7;;;;
3365;007;007  3;;;;
3366;005;005  2;;;;
3370;003;003  7;;;;
3372;004;004  10;;;;
3373;005;005  2;;;;
3386;004;004  5;;;;
3387;003;003  7;;;;
3393;004;004  5;;;;
3394;003;003  7;;;;
3396;004;004  10;;;;
3400;003;003  7;;;;
3402;004;004  10;;;;
3403;005;005  2;;;;
34051-09;004;004  2;;;;
3410;005;005  2;;;;
34102-09;004;004  2;;;;
34105-09;004;004  2;;;;
34109-09;004;004  2;;;;
34109-18;004;004  2;;;;
34110-09;004;004  2;;;;
34113-09;004;004  2;;;;
34113-18;004;004  2;;;;
3417;003;003  7;;;;
3419;004;004  9;;;;
3424;003;003  7;;;;
3426;004;004  8;;;;
34294-20;004;004  2;;;;
3431;003;003  7;;;;
3433;004;004  8;;;;
34385-22;004;004  2;;;;
34387-22;004;004  2;;;;
34389-22;004;004  2;;;;
3440;004;004  10;;;;
34468-18;004;004  2;;;;
3448;003;003  7;;;;
3455;003;003  7;;;;
3457;004;004  10;;;;
3462;003;003  7;;;;
3464;004;004  10;;;;
3471;004;004  10;;;;
3472;005;005  2;;;;
3479;003;003  7;;;;
3486;003;003  7;;;;
3488;004;004  10;;;;
3489;005;005  2;;;;
3492;004;004  5;;;;
3493;003;003  7;;;;
3496;005;005  2;;;;
3502;005;005  2;;;;
3508;004;004  5;;;;
3509;003;003  7;;;;
3515;004;004  5;;;;
3516;003;003  7;;;;
3518;004;004  10;;;;
3519;005;005  2;;;;
3522;004;004  5;;;;
3523;003;003  7;;;;
3525;004;004  10;;;;
3530;005;005  2;;;;
3532;004;004  10;;;;
3533;005;005  2;;;;
3539;004;004  5;;;;
3540;005;005  2;;;;
3546;004;004  5;;;;
3547;005;005  2;;;;
3549;002;002  5;;;;
3554;005;005  2;;;;
