codice articolo;Entita1;Entita2;Entita3;Entita4;Entita5;Entita6
3557;005;005  2;;;;
3561;005;005  2;;;;
3564;004;004  13;;;;
3571;004;004  13;;;;
3578;005;005  2;;;;
3585;005;005  2;;;;
3588;004;004  13;;;;
3595;004;004  13;;;;
3601;004;004  13;;;;
3618;004;004  13;;;;
3621;004;004  9;;;;
3622;010;010  6;;;;
3625;004;004  13;;;;
3632;004;004  13;;;;
3639;010;010  6;;;;
3645;004;004  9;;;;
3646;010;010  6;;;;
3648;012;012  3;;;;
3649;004;004  13;;;;
3652;004;004  9;;;;
3653;010;010  6;;;;
3656;004;004  13;;;;
3660;010;010  6;;;;
3663;004;004  13;;;;
3669;004;004  9;;;;
3670;004;004  11;;;;
3676;004;004  9;;;;
3677;010;010  6;;;;
3683;004;004  9;;;;
3684;010;010  6;;;;
3691;010;010  6;;;;
3706;004;004  1;;;;
3707;010;010  6;;;;
3713;004;004  9;;;;
3721;004;004  5;;;;
3738;003;003  2;;;;
3744;004;004  9;;;;
3745;003;003  2;;;;
3752;003;003  2;;;;
3754;004;004  11;;;;
3769;003;003  1;;;;
3776;003;003  1;;;;
3778;004;004  11;;;;
3783;003;003  1;;;;
3785;004;004  11;;;;
3790;003;003  1;;;;
3792;004;004  11;;;;
3806;003;003  1;;;;
3808;004;004  11;;;;
3812;004;004  5;;;;
3813;003;003  1;;;;
3820;003;003  1;;;;
3822;004;004  17;;;;
3829;004;004  5;;;;
3836;004;004  5;;;;
3837;003;003  2;;;;
3839;011;011  2;;;;
3843;004;004  5;;;;
3844;002;002  5;;;;
3850;004;004  5;;;;
3851;002;002  5;;;;
3860;011;011  2;;;;
3861;011;011  3;;;;
3867;004;004  5;;;;
3868;002;002  5;;;;
3874;004;004  5;;;;
3875;002;002  5;;;;
3878;011;011  3;;;;
3881;004;004  6;;;;
3882;002;002  5;;;;
3885;011;011  3;;;;
3892;007;007  1;;;;
3898;004;004  6;;;;
3899;002;002  5;;;;
3904;004;004  6;;;;
3905;017;017  7;;;;
3908;007;007  1;;;;
3911;004;004  6;;;;
3912;008;008  1;;;;
3915;007;007  1;;;;
3921;017;017  12;;;;
3928;004;004  6;;;;
3929;008;008  1;;;;
3935;004;004  6;;;;
3936;008;008  1;;;;
3938;017;017  12;;;;
3939;007;007  1;;;;
3942;004;004  6;;;;
3943;008;008  1;;;;
3945;017;017  12;;;;
3950;008;008  1;;;;
3952;017;017  12;;;;
3959;005;005  2;;;;
3960;003;003  6;;;;
3966;005;005  2;;;;
3967;008;008  1;;;;
3973;005;005  2;;;;
3974;008;008  1;;;;
3977;007;007  2;;;;
3980;005;005  2;;;;
3981;008;008  1;;;;
3983;017;017  12;;;;
3984;003;003  2;;;;
3991;003;003  2;;;;
3997;004;004  6;;;;
3998;008;008  1;;;;
4000;004;004  6;;;;
4001;008;008  1;;;;
4004;003;003  2;;;;
4011;003;003  2;;;;
4017;004;004  6;;;;
4018;008;008  1;;;;
4024;004;004  6;;;;
4025;002;002  3;;;;
4028;003;003  2;;;;
4031;004;004  6;;;;
4032;002;002  3;;;;
4035;003;003  2;;;;
4048;004;004  6;;;;
4049;002;002  3;;;;
4055;004;004  6;;;;
4062;004;004  6;;;;
4066;007;007  2;;;;
4070;017;017  6;;;;
4073;001;001  3;;;;
4079;004;004  6;;;;
4080;001;001  3;;;;
4086;004;004  6;;;;
4087;017;017  6;;;;
4093;004;004  6;;;;
4094;017;017  6;;;;
4097;001;001  3;;;;
4100;017;017  6;;;;
4103;001;001  3;;;;
4110;001;001  3;;;;
4134;001;001  3;;;;
4141;001;001  3;;;;
4147;004;004  8;;;;
4148;017;017  6;;;;
4155;017;017  6;;;;
4162;017;017  6;;;;
4164;017;017  12;;;;
4171;017;017  12;;;;
4178;004;004  10;;;;
4179;017;017  6;;;;
4185;004;004  10;;;;
4186;017;017  6;;;;
4192;004;004  8;;;;
4193;017;017  6;;;;
4215;004;004  6;;;;
4216;002;002  3;;;;
4222;004;004  6;;;;
4223;002;002  3;;;;
4230;002;002  3;;;;
4239;004;004  6;;;;
4246;004;004  6;;;;
4247;002;002  3;;;;
4253;004;004  6;;;;
4254;002;002  3;;;;
4257;002;002  3;;;;
4260;004;004  6;;;;
4261;002;002  3;;;;
4263;004;004  20;;;;
4264;002;002  5;;;;
4270;004;004  20;;;;
4277;004;004  6;;;;
4278;002;002  3;;;;
4284;004;004  1;;;;
4285;002;002  3;;;;
4287;004;004  20;;;;
4291;004;004  1;;;;
4292;002;002  3;;;;
4300;004;004  20;;;;
4301;002;002  5;;;;
4307;004;004  1;;;;
4308;002;002  3;;;;
4314;004;004  6;;;;
4315;002;002  3;;;;
4317;004;004  20;;;;
4321;004;004  6;;;;
4322;002;002  3;;;;
4324;004;004  20;;;;
4325;;;;;;
4331;004;004  20;;;;
4332;004;004  17;;;;
4338;004;004  6;;;;
4339;002;002  3;;;;
4345;004;004  6;;;;
4346;002;002  3;;;;
4348;005;005  2;;;;
4352;004;004  6;;;;
4353;002;002  3;;;;
4360;002;002  3;;;;
4362;005;005  2;;;;
4369;004;004  6;;;;
4376;004;004  6;;;;
4377;002;002  3;;;;
4379;005;005  2;;;;
4383;004;004  6;;;;
4384;010;010  6;;;;
4386;;;;;;
4390;004;004  6;;;;
4391;010;010  6;;;;
4406;004;004  6;;;;
4407;010;010  6;;;;
4413;004;004  6;;;;
4414;010;010  6;;;;
4416;005;005  2;;;;
4420;004;004  6;;;;
4421;010;010  6;;;;
4437;008;008  3;;;;
4438;010;010  6;;;;
4444;008;008  3;;;;
4445;010;010  6;;;;
4448;004;004  20;;;;
4451;008;008  3;;;;
4452;010;010  6;;;;
4454;005;005  2;;;;
4455;004;004  20;;;;
4461;005;005  2;;;;
4462;004;004  20;;;;
4468;008;008  3;;;;
4469;008;008  6;;;;
4475;008;008  3;;;;
4476;008;008  6;;;;
4478;005;005  2;;;;
4479;004;004  20;;;;
4482;008;008  3;;;;
4483;008;008  6;;;;
4486;004;004  20;;;;
4490;008;008  6;;;;
4493;004;004  20;;;;
4499;008;008  3;;;;
4505;004;004  8;;;;
45050;;;;;;
45051;;;;;;
45052;;;;;;
45053;;;;;;
45054;;;;;;
45055;;;;;;
45056;;;;;;
45057;;;;;;
45058;;;;;;
45059;;;;;;
4506;008;008  6;;;;
45060;;;;;;
45061;;;;;;
45062;;;;;;
45063;;;;;;
45064;;;;;;
45065;;;;;;
45066;;;;;;
45067;;;;;;
45068;;;;;;
45069;;;;;;
45070;;;;;;
45071;;;;;;
45072;;;;;;
45073;;;;;;
45074;;;;;;
45075;;;;;;
45076;;;;;;
45077;;;;;;
45078;;;;;;
45079;;;;;;
45080;;;;;;
45081;;;;;;
45082;;;;;;
45083;;;;;;
45084;;;;;;
45085;;;;;;
45086;;;;;;
45087;;;;;;
45088;;;;;;
45089;;;;;;
4509;004;004  20;;;;
45090;;;;;;
45091;;;;;;
45092;;;;;;
45093;;;;;;
45094;;;;;;
45095;;;;;;
45096;;;;;;
45097;;;;;;
45098;;;;;;
45099;;;;;;
45100;;;;;;
45101;;;;;;
45102;;;;;;
45103;;;;;;
45104;;;;;;
45105;;;;;;
45106;;;;;;
45107;;;;;;
45108;;;;;;
45109;;;;;;
45110;;;;;;
45111;;;;;;
45112;;;;;;
45113;;;;;;
45114;;;;;;
4512;004;004  1;;;;
4513;008;008  6;;;;
4516;004;004  20;;;;
4523;004;004  20;;;;
4529;004;004  17;;;;
4530;004;004  20;;;;
4536;005;005  2;;;;
4543;005;005  2;;;;
4546;003;003  1;;;;
4547;004;004  20;;;;
4550;005;005  2;;;;
4553;003;003  1;;;;
4554;004;004  20;;;;
4560;003;003  1;;;;
4561;004;004  2;;;;
4567;012;012  1;;;;
4574;005;005  2;;;;
4577;003;003  1;;;;
4578;004;004  2;;;;
4584;003;003  1;;;;
4585;004;004  2;;;;
4591;003;003  1;;;;
4592;004;004  2;;;;
4598;005;005  2;;;;
4604;005;005  2;;;;
4607;003;003  1;;;;
4608;004;004  2;;;;
4611;005;005  2;;;;
4614;003;003  1;;;;
4615;004;004  2;;;;
4621;003;003  1;;;;
4622;004;004  2;;;;
4628;005;005  2;;;;
4635;005;005  2;;;;
4638;003;003  1;;;;
4639;004;004  2;;;;
4642;005;005  2;;;;
4645;003;003  1;;;;
4646;004;004  2;;;;
4652;003;003  1;;;;
4653;004;004  2;;;;
4659;005;005  2;;;;
4660;004;004  2;;;;
4666;005;005  2;;;;
4669;003;003  1;;;;
4673;005;005  2;;;;
4676;003;003  1;;;;
4677;004;004  2;;;;
4680;005;005  2;;;;
4683;003;003  1;;;;
4684;004;004  2;;;;
4690;003;003  1;;;;
4691;004;004  2;;;;
4697;005;005  2;;;;
4703;005;005  2;;;;
4706;003;003  1;;;;
4707;004;004  2;;;;
4710;005;005  2;;;;
4713;003;003  1;;;;
4714;004;004  2;;;;
4720;003;003  1;;;;
4721;004;004  2;;;;
4727;004;004  4;;;;
4734;005;005  2;;;;
4737;003;003  1;;;;
4738;004;004  2;;;;
4741;005;005  2;;;;
4744b;003;003  2;;;;
4745;004;004  2;;;;
4751b;003;003  2;;;;
4752;004;004  2;;;;
4758;005;005  2;;;;
4765;005;005  2;;;;
4769;004;004  2;;;;
4772;005;005  2;;;;
4775;;;;;;
4776;004;004  2;;;;
4782;;;;;;
4789;005;005  2;;;;
4790;004;004  2;;;;
4796;005;005  2;;;;
4799;;;;;;
4802;005;005  2;;;;
4805;;;;;;
4806;010;010  4;;;;
4813;010;010  4;;;;
4819;005;005  2;;;;
4820;010;010  4;;;;
4826;005;005  2;;;;
4833;011;011  12;;;;
4837;010;010  4;;;;
4840;011;011  12;;;;
4844;010;010  4;;;;
4851;010;010  4;;;;
4857;011;011  12;;;;
4864;011;011  12;;;;
4868;010;010  4;;;;
4871;010;010  5;;;;
4874;002;002  3;;;;
4875;010;010  4;;;;
4882;010;010  4;;;;
4888;010;010  5;;;;
4895;010;010  5;;;;
4898;004;004  20;;;;
4899;010;010  4;;;;
4901;008;008  2;;;;
4905;010;010  4;;;;
4911;004;004  20;;;;
4912;010;010  4;;;;
4928;004;004  20;;;;
4929;010;010  4;;;;
4932;008;008  2;;;;
4935;004;004  20;;;;
4936;010;010  4;;;;
4942;004;004  20;;;;
4943;010;010  4;;;;
4950;010;010  4;;;;
4956;008;008  2;;;;
4959;004;004  20;;;;
4963;010;010  1;;;;
4966;004;004  20;;;;
4967;010;010  1;;;;
4970;010;010  1;;;;
4980;004;004  20;;;;
4981;010;010  1;;;;
4987;010;010  1;;;;
4994;010;010  1;;;;
4998;010;010  1;;;;
5007;010;010  1;;;;
5014;010;010  1;;;;
5017;004;004  20;;;;
5021;010;010  1;;;;
5024;004;004  20;;;;
5031;004;004  20;;;;
5038;010;010  1;;;;
5045;010;010  1;;;;
5048;004;004  20;;;;
5049;010;010  1;;;;
505000;;;;;;
5052;010;010  1;;;;
5055;004;004  20;;;;
5056;010;010  1;;;;
5062;004;004  20;;;;
5063;010;010  1;;;;
5069;001;001  10;;;;
5070;010;010  1;;;;
5083;008;008  2;;;;
5086;004;004  20;;;;
5087;010;010  1;;;;
5090;008;008  2;;;;
5094;010;010  1;;;;
5100;010;010  1;;;;
5106;008;008  2;;;;
5116;004;004  20;;;;
5117;010;010  1;;;;
5120;008;008  2;;;;
5123;004;004  20;;;;
5124;010;010  1;;;;
5130;004;004  20;;;;
5131;010;010  1;;;;
5137;004;004  12;;;;
5144;004;004  12;;;;
5147;004;004  20;;;;
5148;003;003  1;;;;
5151;004;004  15;;;;
5152;002;002  3;;;;
5154;004;004  20;;;;
5155;003;003  1;;;;
5161;004;004  20;;;;
5162;003;003  1;;;;
5168;004;004  15;;;;
5169;002;002  3;;;;
5175;004;004  12;;;;
5176;002;002  3;;;;
5178;004;004  20;;;;
5179;003;003  1;;;;
5182;004;004  15;;;;
5183;002;002  3;;;;
5185;004;004  20;;;;
5186;003;003  1;;;;
5190;002;002  3;;;;
5192;004;004  2;;;;
5193;003;003  1;;;;
5199;004;004  12;;;;
5205;004;004  12;;;;
5206;002;002  3;;;;
5209;003;003  1;;;;
5212;004;004  12;;;;
5213;002;002  3;;;;
5216;003;003  1;;;;
5220;002;002  3;;;;
5223;003;003  1;;;;
5229;004;004  12;;;;
5230;003;003  1;;;;
5236;004;004  14;;;;
5237;002;002  3;;;;
5243;004;004  14;;;;
5244;017;017  2;;;;
5247;003;003  1;;;;
5250;004;004  14;;;;
5251;017;017  2;;;;
5254;003;003  1;;;;
5261;003;003  1;;;;
5267;004;004  4;;;;
5268;017;017  2;;;;
5274;004;004  4;;;;
5275;017;017  2;;;;
5276;010;010  7;;;;
5278;003;003  1;;;;
5281;004;004  4;;;;
5282;017;017  2;;;;
5284;003;003  2;;;;
5285;003;003  1;;;;
5292;003;003  1;;;;
5299;010;010  2;;;;
5305;010;010  2;;;;
5307;003;003  1;;;;
5308;003;003  1;;;;
5311;004;004  15;;;;
5312;010;010  2;;;;
5315;003;003  1;;;;
5322;003;003  1;;;;
5329;010;010  2;;;;
5336;010;010  2;;;;
5339;003;003  1;;;;
5343;010;010  2;;;;
5345;001;001  2;;;;
5350;010;010  2;;;;
5352;001;001  2;;;;
5366;004;004  6;;;;
5367;010;010  2;;;;
5369;001;001  2;;;;
5373;004;004  8;;;;
5374;010;010  2;;;;
5376;001;001  2;;;;
5380;004;004  8;;;;
5381;010;010  2;;;;
5383;001;001  2;;;;
5390;001;001  2;;;;
5397;004;004  8;;;;
5398;010;010  2;;;;
5403;004;004  8;;;;
5404;010;010  2;;;;
5405;017;017  4;;;;
5407;010;010  5;;;;
5410;004;004  8;;;;
5411;010;010  2;;;;
5414;004;004  4;;;;
5420;004;004  11;;;;
5421;004;004  4;;;;
5427;004;004  8;;;;
5428;010;010  2;;;;
5434;004;004  8;;;;
5435;010;010  2;;;;
5437;004;004  10;;;;
5441;004;004  8;;;;
5442;010;010  2;;;;
5444;004;004  20;;;;
5445;007;007  2;;;;
5452;010;010  5;;;;
5458;004;004  8;;;;
5459;010;010  2;;;;
5465;004;004  8;;;;
5466;010;010  2;;;;
5468;004;004  20;;;;
5469;004;004  12;;;;
5472;004;004  8;;;;
5473;010;010  2;;;;
5475;004;004  20;;;;
5480;010;010  2;;;;
5482;004;004  20;;;;
5497;010;010  2;;;;
5499;004;004  2;;;;
5503;010;010  2;;;;
5505;004;004  20;;;;
5506;010;010  5;;;;
5510;010;010  2;;;;
5512;004;004  20;;;;
5520;012;012  5;;;;
5526;004;004  15;;;;
5527;010;010  2;;;;
5529;004;004  20;;;;
5533;004;004  15;;;;
5534;010;010  2;;;;
5536;004;004  20;;;;
5537;012;012  5;;;;
5540;004;004  15;;;;
5541;010;010  2;;;;
5551;012;012  1;;;;
5557;004;004  15;;;;
5558;010;010  2;;;;
5564;004;004  12;;;;
5565;010;010  2;;;;
5568;012;012  1;;;;
5571;004;004  12;;;;
5572;010;010  2;;;;
5575;012;012  1;;;;
5588;004;004  12;;;;
5589;010;010  2;;;;
5595;008;008  5;;;;
5596;010;010  2;;;;
5599;012;012  1;;;;
5601;008;008  5;;;;
5602;010;010  2;;;;
5604;008;008  1;;;;
5605;012;012  1;;;;
5612;012;012  1;;;;
5618;008;008  5;;;;
5619;010;010  2;;;;
5625;008;008  5;;;;
5626;010;010  2;;;;
5628;008;008  1;;;;
5629;012;012  1;;;;
5632;008;008  5;;;;
5633;010;010  2;;;;
5635;008;008  1;;;;
5636;012;012  1;;;;
5642;008;008  1;;;;
5643;012;012  1;;;;
5649;008;008  5;;;;
5650;012;012  1;;;;
5656;008;008  5;;;;
5659;008;008  1;;;;
5663;008;008  5;;;;
5664;020;020  1;;;;
5666;008;008  2;;;;
5667;012;012  1;;;;
5670;008;008  5;;;;
5673;008;008  2;;;;
5674;012;012  1;;;;
5680;008;008  2;;;;
5687;008;008  5;;;;
5688;020;020  1;;;;
5694;008;008  5;;;;
5697;008;008  2;;;;
5698;012;012  1;;;;
5700;008;008  5;;;;
5701;020;020  1;;;;
5703;008;008  2;;;;
5704;012;012  1;;;;
5710;008;008  2;;;;
5711;012;012  1;;;;
5717;008;008  5;;;;
5718;020;020  1;;;;
5724;008;008  5;;;;
5725;020;020  1;;;;
5727;008;008  2;;;;
5728;012;012  1;;;;
5731;008;008  5;;;;
5732;020;020  1;;;;
5734;004;004  8;;;;
5735;012;012  1;;;;
5741;004;004  8;;;;
5742;012;012  1;;;;
5748;008;008  5;;;;
5749;020;020  1;;;;
5755;008;008  5;;;;
5756;020;020  1;;;;
5759;012;012  7;;;;
5762;008;008  5;;;;
5763;008;008  5;;;;
5766;012;012  1;;;;
5770;008;008  5;;;;
5772;004;004  10;;;;
5786;008;008  5;;;;
5787;008;008  5;;;;
5793;008;008  5;;;;
5800;008;008  5;;;;
5809;008;008  5;;;;
5810;012;012  1;;;;
5816;008;008  5;;;;
5817;008;008  5;;;;
5823;008;008  5;;;;
5824;008;008  5;;;;
5826;004;004  10;;;;
5830;008;008  5;;;;
5831;008;008  5;;;;
5833;004;004  10;;;;
5834;012;012  6;;;;
5847;008;008  5;;;;
5848;008;008  5;;;;
5855;008;008  5;;;;
5858;012;012  6;;;;
5862;008;008  5;;;;
5871;011;011  12;;;;
5872;010;010  3;;;;
5879;008;008  5;;;;
5885;001;001  10;;;;
5886;008;008  5;;;;
5888;011;011  12;;;;
5889;010;010  3;;;;
5892;008;008  6;;;;
5893;008;008  5;;;;
5895;011;011  12;;;;
5896;010;010  3;;;;
5901;011;011  12;;;;
5902;010;010  3;;;;
5908;008;008  6;;;;
5909;008;008  6;;;;
5915;008;008  6;;;;
5916;008;008  6;;;;
5918;011;011  12;;;;
5919;010;010  2;;;;
5922;008;008  6;;;;
5923;008;008  6;;;;
5926;010;010  2;;;;
5930;008;008  6;;;;
5933;010;010  2;;;;
5939;008;008  6;;;;
5940;010;010  4;;;;
5946;008;008  6;;;;
5947;008;008  6;;;;
5949;011;011  12;;;;
5953;008;008  6;;;;
5954;008;008  6;;;;
5956;011;011  12;;;;
5957;010;010  4;;;;
5960;008;008  6;;;;
5961;008;008  6;;;;
5963;011;011  12;;;;
5970;;;;;;
5977;008;008  6;;;;
5978;008;008  6;;;;
5984;008;008  6;;;;
5985;008;008  6;;;;
5988;012;012  3;;;;
5991;001;001  10;;;;
5992;008;008  6;;;;
5995;012;012  3;;;;
60 J 0;;;;;;
60 J 1;;;;;;
60 J 2;;;;;;
60 J 3;;;;;;
60 J 4;;;;;;
60 J 5;;;;;;
60 J 6;;;;;;
60 J 7;;;;;;
60 J 8;;;;;;
60 J 9;;;;;;
600-;;;;;;
6004;001;001  10;;;;
6005;008;008  6;;;;
6011;001;001  10;;;;
6012;008;008  6;;;;
6014;004;004  10;;;;
6015;012;012  3;;;;
6021;001;001  4;;;;
6022;008;008  2;;;;
6028;001;001  10;;;;
6029;019;019  7;;;;
6035;001;001  10;;;;
6036;019;019  7;;;;
6038;001;001  4;;;;
6042;001;001  10;;;;
6043;019;019  1;;;;
6050;019;019  2;;;;
6055;;;;;;
6067;019;019  1;;;;
6073;008;008  6;;;;
6074;019;019  1;;;;
6076;019;019  5;;;;
6080;008;008  6;;;;
6081;019;019  1;;;;
6097;008;008  6;;;;
6098;019;019  1;;;;
6103;008;008  6;;;;
6104;019;019  1;;;;
6106;001;001  2;;;;
6110;008;008  6;;;;
6111;019;019  7;;;;
6113;001;001  2;;;;
6120;001;001  2;;;;
6127;008;008  6;;;;
6128;019;019  7;;;;
6134;008;008  6;;;;
6135;019;019  1;;;;
6137;004;004  10;;;;
6141;008;008  6;;;;
6142;019;019  2;;;;
6144;004;004  10;;;;
6151;004;004  10;;;;
6158;008;008  6;;;;
6159;019;019  1;;;;
6165;008;008  6;;;;
6166;019;019  1;;;;
6168;002;002  3;;;;
6172;008;008  6;;;;
6173;019;019  1;;;;
6175;002;002  3;;;;
6180;019;019  1;;;;
6189;008;008  6;;;;
6196;008;008  6;;;;
6197;019;019  1;;;;
6202;008;008  6;;;;
6203;019;019  7;;;;
6206;004;004  8;;;;
6210;019;019  7;;;;
6213;004;004  8;;;;
6219;008;008  6;;;;
6220;004;004  8;;;;
6226;008;008  6;;;;
6233;008;008  6;;;;
6234;019;019  1;;;;
6237;004;004  8;;;;
6240;008;008  6;;;;
6241;019;019  1;;;;
6242;016;016  1;;;;
6257;008;008  6;;;;
6258;019;019  2;;;;
6264;008;008  6;;;;
6265;019;019  2;;;;
6271;008;008  6;;;;
6272;019;019  2;;;;
6275;004;004  8;;;;
6288;008;008  6;;;;
6289;019;019  7;;;;
6295;008;008  6;;;;
6296;019;019  7;;;;
6298;001;001  5;;;;
6301;008;008  6;;;;
6302;019;019  7;;;;
6304;001;001  5;;;;
6311;001;001  5;;;;
6318;008;008  6;;;;
6319;019;019  2;;;;
6325;008;008  6;;;;
6326;019;019  2;;;;
6332;008;008  6;;;;
6333;019;019  2;;;;
6340;019;019  2;;;;
6342;001;001  5;;;;
6349;008;008  6;;;;
6356;008;008  6;;;;
6357;019;019  7;;;;
6363;005;005  2;;;;
6364;019;019  2;;;;
6366;001;001  5;;;;
6370;006;006  3;;;;
6371;019;019  2;;;;
6373;001;001  5;;;;
6374;012;012  7;;;;
6380;001;001  5;;;;
6381;012;012  7;;;;
6387;006;006  3;;;;
6388;019;019  2;;;;
6394;008;008  6;;;;
6395;019;019  2;;;;
6397;001;001  5;;;;
6400;008;008  6;;;;
6401;019;019  2;;;;
6404;012;012  7;;;;
6411;012;012  7;;;;
6417;008;008  6;;;;
6418;019;019  1;;;;
6424;008;008  6;;;;
6425;019;019  1;;;;
6427;;;;;;
6431;008;008  6;;;;
6434;010;010  1;;;;
6435;012;012  4;;;;
6441;010;010  1;;;;
6442;012;012  4;;;;
6448;008;008  3;;;;
6449;019;019  7;;;;
6455;008;008  3;;;;
6456;019;019  1;;;;
6458;010;010  1;;;;
6462;003;003  2;;;;
6463;019;019  1;;;;
6465;010;010  1;;;;
6466;012;012  4;;;;
6470;019;019  2;;;;
6472;010;010  1;;;;
6473;012;012  8;;;;
6479;003;003  2;;;;
6480;012;012  8;;;;
6486;003;003  2;;;;
6487;019;019  5;;;;
6489;010;010  1;;;;
6493;003;003  2;;;;
6494;019;019  1;;;;
6496;010;010  1;;;;
6497;012;012  8;;;;
64s;003;003  3;;;;
65005-18;004;004  2;;;;
6503;012;012  4;;;;
6509;003;003  2;;;;
6510;012;012  4;;;;
6516;003;003  2;;;;
6517;019;019  1;;;;
6519;010;010  1;;;;
6523;003;003  2;;;;
6524;019;019  1;;;;
6526;010;010  1;;;;
6527;012;012  7;;;;
6530;003;003  2;;;;
6531;019;019  1;;;;
6533;010;010  1;;;;
6534;012;012  7;;;;
6540;010;010  1;;;;
6547;003;003  2;;;;
6548;019;019  1;;;;
6554;003;003  2;;;;
6555;019;019  1;;;;
6557;010;010  1;;;;
6561;003;003  2;;;;
6562;019;019  1;;;;
6564;010;010  1;;;;
