codice articolo;Entita1;Entita2;Entita3;Entita4;Entita5;Entita6
6565;008;008  2;;;;
6571;010;010  1;;;;
6578;003;003  2;;;;
6579;019;019  1;;;;
6585;003;003  2;;;;
6592;003;003  2;;;;
6593;019;019  1;;;;
66;;;;;;
6608;003;003  2;;;;
6609;019;019  1;;;;
6610968;;;;;;
6610969;;;;;;
6610970;;;;;;
6610971;;;;;;
6610972;;;;;;
6610973;;;;;;
6610974;;;;;;
6610975;;;;;;
6610976;;;;;;
6610977;;;;;;
6610978;;;;;;
6610979;;;;;;
6610980;;;;;;
6610981;;;;;;
6610982;;;;;;
6610983;;;;;;
6610984;;;;;;
6610985;;;;;;
6610986;;;;;;
6610987;;;;;;
6610988;;;;;;
6610989;;;;;;
6610990;;;;;;
6610991;;;;;;
6610992;;;;;;
6610993;;;;;;
6610994;;;;;;
6610995;;;;;;
6610996;;;;;;
6610997;;;;;;
6610998;;;;;;
6610999;;;;;;
6616;019;019  1;;;;
6622;010;010  6;;;;
6630;019;019  1;;;;
6633;008;008  6;;;;
6639;010;010  6;;;;
6640;019;019  3;;;;
6646;010;010  6;;;;
6647;019;019  1;;;;
6653;010;010  6;;;;
6654;019;019  1;;;;
6657;008;008  6;;;;
6660;010;010  6;;;;
6661;019;019  1;;;;
6664;008;008  6;;;;
6671;008;008  6;;;;
6677;010;010  6;;;;
6684;010;010  6;;;;
6688;019;019  3;;;;
6691;010;010  6;;;;
6695;019;019  7;;;;
6700;001;001  6;;;;
6701;010;010  14;;;;
6707;010;010  6;;;;
6714;010;010  6;;;;
6715;019;019  1;;;;
6717;001;001  6;;;;
6718;019;019  5;;;;
6721;010;010  6;;;;
6722;019;019  2;;;;
6725;016;016  1;;;;
6731;001;001  6;;;;
6732;019;019  3;;;;
6738;010;010  6;;;;
6739;019;019  2;;;;
6745;010;010  6;;;;
6746;019;019  2;;;;
6748;001;001  6;;;;
6749;019;019  3;;;;
6753;019;019  2;;;;
6756;019;019  5;;;;
6760;019;019  2;;;;
6762;007;007  2;;;;
6763;016;016  1;;;;
6770;007;007  1;;;;
6777;019;019  2;;;;
6784;019;019  2;;;;
6786;004;004  20;;;;
6787;011;011  3;;;;
6790;008;008  3;;;;
6791;019;019  2;;;;
6793;004;004  20;;;;
6794;011;011  3;;;;
6800;011;011  3;;;;
6807;019;019  2;;;;
6809;004;004  20;;;;
6814;019;019  2;;;;
6816;004;004  20;;;;
6817;011;011  3;;;;
6820;010;010  3;;;;
6821;019;019  2;;;;
6823;004;004  10;;;;
6824;011;011  3;;;;
6830;004;004  10;;;;
6831;011;011  3;;;;
6837;010;010  3;;;;
6844;003;003  2;;;;
6848;011;011  3;;;;
6852;019;019  2;;;;
6855;011;011  3;;;;
6862;011;011  3;;;;
6869;019;019  2;;;;
6875;008;008  6;;;;
6876;019;019  2;;;;
6879;011;011  3;;;;
6882;004;004  14;;;;
6883;019;019  2;;;;
6886;011;011  3;;;;
6890;019;019  2;;;;
6893;011;011  3;;;;
6899;004;004  14;;;;
6905;004;004  14;;;;
6909;011;011  3;;;;
6912;004;004  14;;;;
6916;011;011  3;;;;
6923;011;011  3;;;;
6929;004;004  14;;;;
6930;011;011  3;;;;
6936;004;004  14;;;;
6943;004;004  14;;;;
6950;004;004  14;;;;
6967;003;003  1;;;;
6974;003;003  1;;;;
6975;019;019  5;;;;
6981;003;003  1;;;;
6982;019;019  5;;;;
6998;003;003  1;;;;
6999;017;017  4;;;;
7001;003;003  1;;;;
7002;019;019  5;;;;
7005;015;015  1;;;;
7018;003;003  1;;;;
7019;019;019  5;;;;
7025;003;003  1;;;;
7026;019;019  5;;;;
7032;003;003  1;;;;
7033;019;019  5;;;;
7040;019;019  10;;;;
7049;003;003  1;;;;
7050;010;010  11;;;;
7056;003;003  1;;;;
7057;019;019  5;;;;
7063;003;003  1;;;;
7064;019;019  4;;;;
7067;010;010  11;;;;
7070;003;003  1;;;;
7071;019;019  10;;;;
7074;010;010  11;;;;
7081;010;010  11;;;;
7087;003;003  1;;;;
7088;005;005  2;;;;
7094;003;003  1;;;;
7095;005;005  2;;;;
7098;010;010  11;;;;
7100;003;003  1;;;;
7101;011;011  10;;;;
7104;010;010  11;;;;
7111;010;010  11;;;;
7117;003;003  1;;;;
7118;005;005  2;;;;
7124;003;003  1;;;;
7125;019;019  3;;;;
7127;010;010  1;;;;
7128;010;010  11;;;;
7131;003;003  1;;;;
7132;019;019  3;;;;
7134;010;010  1;;;;
7135;010;010  11;;;;
7141;010;010  1;;;;
7148;003;003  1;;;;
7149;010;010  11;;;;
7155;003;003  1;;;;
7158;010;010  1;;;;
7159;011;011  4;;;;
7162;003;003  1;;;;
7163;010;010  13;;;;
7165;010;010  1;;;;
7166;011;011  3;;;;
7170;019;019  3;;;;
7172;010;010  1;;;;
7173;011;011  3;;;;
7179;003;003  1;;;;
7180;011;011  3;;;;
7186;003;003  1;;;;
7187;016;016  1;;;;
7189;010;010  1;;;;
7193;003;003  1;;;;
7196;010;010  1;;;;
7197;011;011  3;;;;
7200;019;019  4;;;;
7202;010;010  1;;;;
7203;011;011  3;;;;
7209;003;003  1;;;;
7210;011;011  3;;;;
7216;003;003  1;;;;
7217;019;019  4;;;;
7219;010;010  1;;;;
7223;003;003  1;;;;
7226;010;010  1;;;;
7227;011;011  3;;;;
7230;003;003  1;;;;
7231;019;019  4;;;;
7234;011;011  3;;;;
7241;011;011  3;;;;
7247;003;003  1;;;;
7254;003;003  1;;;;
7255;019;019  4;;;;
7257;010;010  1;;;;
7258;011;011  3;;;;
7261;010;010  3;;;;
7262;019;019  4;;;;
7265;011;011  3;;;;
7272;011;011  3;;;;
7278;010;010  3;;;;
7279;019;019  4;;;;
7285;010;010  2;;;;
7286;019;019  4;;;;
7289;011;011  3;;;;
7292;010;010  2;;;;
7293;019;019  4;;;;
7296;011;011  3;;;;
7302;011;011  3;;;;
7308;010;010  2;;;;
7309;019;019  4;;;;
7315;004;004  4;;;;
7316;019;019  4;;;;
7319;011;011  3;;;;
7323;019;019  4;;;;
7326;011;011  3;;;;
7330;019;019  4;;;;
7339;004;004  4;;;;
7346;004;004  4;;;;
7347;019;019  4;;;;
7353;004;004  6;;;;
7354;019;019  4;;;;
7357;012;012  1;;;;
7360;004;004  12;;;;
7361;019;019  4;;;;
7377;004;004  12;;;;
7378;019;019  4;;;;
7384;004;004  12;;;;
7385;017;017  8;;;;
7388;006;006  2;;;;
7391;004;004  15;;;;
7392;019;019  4;;;;
7407;004;004  15;;;;
7408;019;019  4;;;;
7414;004;004  15;;;;
7415;019;019  5;;;;
7421;004;004  15;;;;
7422;019;019  5;;;;
7438;004;004  15;;;;
7439;019;019  5;;;;
7445;004;004  15;;;;
7446;011;011  2;;;;
7449;006;006  1;;;;
7452;004;004  15;;;;
7453;011;011  2;;;;
7460;019;019  3;;;;
7469;004;004  15;;;;
7476;004;004  15;;;;
7477;019;019  3;;;;
7483;004;004  15;;;;
7484;019;019  3;;;;
7491;019;019  3;;;;
7494;003;003  2;;;;
7514;019;019  3;;;;
7517;009;009  2;;;;
7521;019;019  3;;;;
7524;003;003  2;;;;
7531;003;003  1;;;;
7545;019;019  3;;;;
7548;003;003  1;;;;
7552;019;019  3;;;;
7555;003;003  1;;;;
7562;003;003  1;;;;
7568;004;004  10;;;;
7569;019;019  3;;;;
7575;004;004  12;;;;
7576;019;019  3;;;;
7579;003;003  1;;;;
7582;004;004  12;;;;
7586;003;003  1;;;;
7590;019;019  3;;;;
7593;003;003  1;;;;
7599;004;004  4;;;;
7605;004;004  4;;;;
7606;019;019  3;;;;
7609;003;003  1;;;;
7612;004;004  4;;;;
7616;003;003  1;;;;
7623;003;003  1;;;;
7629;004;004  4;;;;
7636;004;004  4;;;;
7637;016;016  1;;;;
7644;016;016  1;;;;
7650;003;003  3;;;;
7651;016;016  1;;;;
7667;003;003  3;;;;
7668;016;016  1;;;;
7674;003;003  3;;;;
7675;016;016  1;;;;
7678;011;011  3;;;;
7681;003;003  3;;;;
7682;019;019  3;;;;
7691;;;;;;
7698;003;003  3;;;;
7699;019;019  3;;;;
7704;003;003  3;;;;
7705;019;019  3;;;;
7711;003;003  3;;;;
7712;019;019  3;;;;
7728;003;003  3;;;;
7729;019;019  3;;;;
7735;003;003  3;;;;
7742;003;003  3;;;;
7745;;;;;;
7746;012;012  10;;;;
7750;019;019  3;;;;
7753;012;012  10;;;;
7760;012;012  1;;;;
7773;004;004  11;;;;
7777;010;010  4;;;;
7780;004;004  15;;;;
7784;010;010  4;;;;
7791;004;004  14;;;;
7804;011;011  2;;;;
7807;004;004  14;;;;
7811;011;011  3;;;;
7814;004;004  14;;;;
7828;011;011  3;;;;
7835;019;019  5;;;;
7838;004;004  17;;;;
7842;019;019  5;;;;
7845;011;011  2;;;;
7859;016;016  1;;;;
7866;019;019  5;;;;
7873;019;019  5;;;;
7880;019;019  5;;;;
7889;004;004  14;;;;
7890;006;006  1;;;;
7896;004;004  14;;;;
7897;019;019  5;;;;
7902;010;010  14;;;;
7903;019;019  5;;;;
7910;019;019  5;;;;
7919;004;004  15;;;;
7927;019;019  5;;;;
7934;019;019  5;;;;
7937;013;013  1;;;;
7940;011;011  3;;;;
7941;010;010  14;;;;
7944;011;011  3;;;;
7950d;;;;;;
7951;011;011  3;;;;
7957;011;011  3;;;;
7958;010;010  14;;;;
7964;011;011  3;;;;
7965;019;019  5;;;;
7967d;;;;;;
7968;011;011  3;;;;
7971;011;011  3;;;;
7972;019;019  5;;;;
7974d;;;;;;
7975;011;011  3;;;;
7981;;;;;;
7981d;;;;;;
7982;011;011  3;;;;
7988;003;003  2;;;;
7995;003;003  2;;;;
7996;010;010  14;;;;
7998d;;;;;;
7999;011;011  3;;;;
8001d;;;;;;
8002;002;002  3;;;;
8008;003;003  2;;;;
8009;010;010  14;;;;
8015;003;003  2;;;;
8016;019;019  5;;;;
8019;002;002  3;;;;
8022;003;003  2;;;;
8023;019;019  5;;;;
8025d;;;;;;
8026;002;002  3;;;;
8032d;;;;;;
8039;003;003  2;;;;
8046;003;003  2;;;;
8047;019;019  5;;;;
8049d;;;;;;
8053;003;003  2;;;;
8054;010;010  14;;;;
8056d;;;;;;
8057;002;002  3;;;;
8060;003;003  2;;;;
8061;019;019  5;;;;
8063d;;;;;;
8064;002;002  3;;;;
8070d;;;;;;
8071;002;002  3;;;;
8077;003;003  2;;;;
8084;003;003  2;;;;
8087;;;;;;
8087d;;;;;;
8088;002;002  3;;;;
8091;003;003  2;;;;
8092;019;019  5;;;;
8094d;;;;;;
8095;002;002  3;;;;
8100d;;;;;;
8101;002;002  3;;;;
8107;003;003  2;;;;
8108;019;019  5;;;;
8112;;;;;;
8114;003;003  2;;;;
8121;003;003  2;;;;
8122;010;010  14;;;;
8124d;;;;;;
8125;010;010  1;;;;
8131d;;;;;;
8138;003;003  2;;;;
8139;019;019  5;;;;
8146;019;019  5;;;;
8148d;;;;;;
8149;011;011  3;;;;
8152;003;003  2;;;;
8155d;;;;;;
8156;011;011  3;;;;
8160;019;019  5;;;;
8162d;;;;;;
8163;011;011  3;;;;
8169;005;005  2;;;;
8170;011;011  3;;;;
8176;008;008  2;;;;
8177;019;019  5;;;;
8179d;;;;;;
8183;008;008  2;;;;
8186d;;;;;;
8187;011;011  2;;;;
8190;016;016  1;;;;
8191;019;019  5;;;;
8193d;;;;;;
8200;002;002  3;;;;
8206;005;005  2;;;;
8209d;;;;;;
8213;016;016  1;;;;
8216d;;;;;;
8217;002;002  3;;;;
8220;016;016  1;;;;
8223d;;;;;;
8230d;;;;;;
8231;012;012  1;;;;
8238;019;019  5;;;;
8245;019;019  5;;;;
8247d;;;;;;
8252;019;019  5;;;;
8254d;;;;;;
8255;012;012  1;;;;
8261d;;;;;;
8262;012;012  1;;;;
8269;019;019  5;;;;
8275;016;016  1;;;;
8276;019;019  5;;;;
8278d;;;;;;
8279;008;008  1;;;;
8282;016;016  1;;;;
8283;019;019  5;;;;
8285d;;;;;;
8290;019;019  5;;;;
8299;004;004  15;;;;
8305;004;004  8;;;;
8306;019;019  5;;;;
8308d;;;;;;
8309;008;008  2;;;;
8312;004;004  8;;;;
8313;019;019  5;;;;
8315d;;;;;;
8320;019;019  5;;;;
8322d;;;;;;
8329;004;004  8;;;;
8330;001;001  1;;;;
8332;019;019  5;;;;
8336;004;004  8;;;;
8337;019;019  5;;;;
8339d;;;;;;
8343;004;004  8;;;;
8344;019;019  5;;;;
8346d;;;;;;
8347;001;001  1;;;;
8350;004;004  8;;;;
8353d;;;;;;
8361;010;010  3;;;;
8367;004;004  8;;;;
8374;010;010  7;;;;
8377d;;;;;;
8378;010;010  3;;;;
8381;010;010  7;;;;
8382;019;019  5;;;;
8384d;;;;;;
8385;010;010  3;;;;
8391d;;;;;;
8392;010;010  3;;;;
8398;010;010  7;;;;
8399;019;019  5;;;;
8404;010;010  7;;;;
8407d;;;;;;
8408;010;010  3;;;;
8411;010;010  7;;;;
8412;019;019  5;;;;
8415;010;010  3;;;;
8421d;;;;;;
8422;010;010  3;;;;
8428;010;010  7;;;;
8435;010;010  7;;;;
8436;019;019  5;;;;
8438d;;;;;;
8439;010;010  3;;;;
8442;010;010  7;;;;
8443;019;019  5;;;;
8445d;;;;;;
8446;010;010  3;;;;
8450;019;019  5;;;;
8452d;;;;;;
8453;010;010  3;;;;
8459;010;010  7;;;;
8460;010;010  3;;;;
8466;010;010  7;;;;
8467;019;019  5;;;;
8469d;;;;;;
8473;010;010  7;;;;
8474;019;019  5;;;;
8476;005;005  2;;;;
8477;010;010  3;;;;
8481;019;019  5;;;;
8483;005;005  2;;;;
8484;010;010  3;;;;
8490;005;005  2;;;;
8491;010;010  3;;;;
8498;019;019  5;;;;
8504;019;019  5;;;;
8506;005;005  2;;;;
8507;010;010  3;;;;
8513;005;005  2;;;;
8514;010;010  3;;;;
85167-36;004;004  2;;;;
8518;008;008  6;;;;
8520;005;005  2;;;;
8521;010;010  3;;;;
8528;016;016  1;;;;
8537;005;005  2;;;;
8538;010;010  3;;;;
8542;010;010  14;;;;
8544;015;015  1;;;;
8545;010;010  3;;;;
8551;015;015  1;;;;
8552;010;010  3;;;;
8559;010;010  14;;;;
8566;016;016  1;;;;
8569;010;010  3;;;;
8572;008;008  6;;;;
8575;015;015  1;;;;
8576;010;010  3;;;;
8583;010;010  3;;;;
8589;008;008  6;;;;
8590;010;010  3;;;;
8599;015;015  1;;;;
8602;008;008  2;;;;
8603;019;019  5;;;;
8606;010;010  2;;;;
8612;015;015  1;;;;
8613;010;010  2;;;;
8619;008;008  2;;;;
8620;010;010  2;;;;
8626;004;004  19;;;;
8627;019;019  5;;;;
8633;017;017  4;;;;
8634;019;019  5;;;;
8637;010;010  2;;;;
8640;017;017  4;;;;
8641;019;019  5;;;;
8644;010;010  2;;;;
8651;010;010  2;;;;
8657;017;017  4;;;;
8664;017;017  4;;;;
8665;019;019  5;;;;
8667;015;015  1;;;;
8668;010;010  2;;;;
8672;019;019  5;;;;
8674;015;015  1;;;;
8675;010;010  2;;;;
8682;010;010  2;;;;
8688;017;017  4;;;;
8696;019;019  2;;;;
8699;010;010  2;;;;
8701;017;017  4;;;;
8702;019;019  4;;;;
8705;010;010  2;;;;
8712;010;010  2;;;;
8718;008;008  6;;;;
8719;019;019  5;;;;
8725;004;004  14;;;;
8729;010;010  2;;;;
8732;004;004  14;;;;
8733;019;019  5;;;;
8736;010;010  2;;;;
8740;019;019  5;;;;
8743;010;010  2;;;;
8750;010;010  2;;;;
8764;019;019  7;;;;
8767;010;010  2;;;;
8771;019;019  4;;;;
8774;010;010  2;;;;
8780;015;015  1;;;;
8781;010;010  2;;;;
8794;011;011  2;;;;
8795;019;019  4;;;;
8797;015;015  1;;;;
8798;010;010  2;;;;
8800;011;011  2;;;;
8804;010;010  2;;;;
88050-18;004;004  2;;;;
88051-36;004;004  2;;;;
8810;015;015  1;;;;
8811;010;010  2;;;;
8817;011;011  2;;;;
8818;019;019  5;;;;
8824;011;011  2;;;;
8827;015;015  1;;;;
8828;010;010  2;;;;
8834;015;015  1;;;;
8835;010;010  2;;;;
8842;010;010  11;;;;
8848;011;011  2;;;;
8849;019;019  4;;;;
8856;019;019  5;;;;
8859;001;001  1;;;;
8862;017;017  4;;;;
8863;019;019  5;;;;
8865;015;015  1;;;;
8866;001;001  1;;;;
8870;019;019  5;;;;
8872;015;015  1;;;;
8873;004;004  17;;;;
8879;017;017  4;;;;
8880;010;010  3;;;;
8886;017;017  4;;;;
8893;016;016  1;;;;
8894;010;010  14;;;;
8897;010;010  3;;;;
8903;010;010  3;;;;
89065-09;004;004  2;;;;
89076-18;004;004  2;;;;
89080-18;004;004  2;;;;
8910;010;010  3;;;;
8923;017;017  4;;;;
8924;019;019  5;;;;
8926;015;015  1;;;;
8927;001;001  1;;;;
8930;017;017  4;;;;
8931;012;012  1;;;;
8933;015;015  1;;;;
8934;009;009  2;;;;
8940;015;015  1;;;;
8941;009;009  2;;;;
8947;017;017  4;;;;
8948;012;012  1;;;;
8954;017;017  4;;;;
8955;012;012  1;;;;
8958;004;004  11;;;;
8961;017;017  4;;;;
8964;015;015  1;;;;
8965;010;010  3;;;;
8972;010;010  3;;;;
8978;017;017  4;;;;
8979;016;016  1;;;;
8988;015;015  1;;;;
8989;010;010  3;;;;
8992;004;004  5;;;;
8993;010;010  11;;;;
8996;010;010  3;;;;
9005;004;004  5;;;;
9006;010;010  11;;;;
9009;010;010  3;;;;
9012;004;004  5;;;;
9013;010;010  11;;;;
9016;010;010  3;;;;
9020;010;010  11;;;;
9022;015;015  1;;;;
9023;010;010  3;;;;
9029;004;004  5;;;;
9030;010;010  3;;;;
9036;004;004  5;;;;
9037;010;010  11;;;;
9043;004;004  5;;;;
9044;010;010  3;;;;
9046;015;015  1;;;;
9050;004;004  21;;;;
9051;010;010  2;;;;
9054;009;009  2;;;;
9061;009;009  2;;;;
9067;010;010  7;;;;
9068;010;010  3;;;;
9074;010;010  7;;;;
9075;010;010  3;;;;
9081;010;010  7;;;;
9082;010;010  2;;;;
9085;009;009  2;;;;
9092;009;009  2;;;;
9098;010;010  7;;;;
9099;017;017  7;;;;
9105;010;010  3;;;;
9112;010;010  3;;;;
9115;009;009  2;;;;
9122;009;009  2;;;;
9129;017;017  7;;;;
9136;010;010  3;;;;
9139;009;009  2;;;;
9142;003;003  2;;;;
9143;010;010  3;;;;
9146;009;009  2;;;;
9150;017;017  7;;;;
9159;004;004  4;;;;
9160;009;009  2;;;;
9166;004;004  4;;;;
9173;010;010  14;;;;
9174;010;010  3;;;;
9176;015;015  1;;;;
9180;010;010  14;;;;
9181;010;010  3;;;;
9203;004;004  1;;;;
9204;010;010  3;;;;
9210;004;004  1;;;;
9211;010;010  3;;;;
9214;009;009  2;;;;
9221;009;009  2;;;;
9227;004;004  1;;;;
9234;004;004  1;;;;
9238;009;009  2;;;;
9241;004;004  1;;;;
9242;010;010  3;;;;
9258;004;004  1;;;;
9259;010;010  3;;;;
9265;004;004  1;;;;
9268;004;004  8;;;;
9272;004;004  1;;;;
9273;010;010  3;;;;
9276;009;009  2;;;;
9280;010;010  3;;;;
9289;004;004  1;;;;
9290;009;009  2;;;;
9296;004;004  1;;;;
9306;009;009  2;;;;
9310;010;010  3;;;;
9313;009;009  2;;;;
9319;004;004  9;;;;
9320;009;009  2;;;;
9326;004;004  9;;;;
9333;004;004  6;;;;
9337;009;009  2;;;;
9340;004;004  6;;;;
9344;009;009  2;;;;
9357;008;008  2;;;;
9364;008;008  2;;;;
9368;010;010  3;;;;
9371;008;008  2;;;;
9375;010;010  3;;;;
9381;003;003  1;;;;
9382;010;010  3;;;;
9388;008;008  2;;;;
9398;003;003  1;;;;
9399;010;010  2;;;;
9401;018;018  1;;;;
9404;003;003  1;;;;
9405;010;010  2;;;;
9411;003;003  1;;;;
9412;010;010  2;;;;
9418;019;019  5;;;;
9426;017;017  4;;;;
9428;003;003  1;;;;
9429;010;010  3;;;;
9433;017;017  4;;;;
9435;003;003  1;;;;
9436;003;003  2;;;;
9440;004;004  10;;;;
9442;003;003  1;;;;
9443;003;003  2;;;;
9457;004;004  10;;;;
9459;003;003  1;;;;
9463;003;003  1;;;;
9464;004;004  10;;;;
9466;003;003  1;;;;
9467;004;004  17;;;;
9470;003;003  1;;;;
9471;004;004  10;;;;
9473;003;003  1;;;;
9480;003;003  2;;;;
9481;017;017  6;;;;
9487;003;003  1;;;;
9488;004;004  10;;;;
9494;003;003  1;;;;
9495;004;004  10;;;;
9497;003;003  2;;;;
9498;003;003  3;;;;
9500;003;003  1;;;;
9501;004;004  10;;;;
9503;003;003  2;;;;
9504;011;011  4;;;;
9510;003;003  2;;;;
9511;004;004  19;;;;
9517;003;003  1;;;;
9518;004;004  10;;;;
9524;003;003  1;;;;
9525;004;004  10;;;;
9527;003;003  2;;;;
9528;004;004  19;;;;
9531;003;003  1;;;;
9532;010;010  13;;;;
9534;003;003  2;;;;
9535;004;004  19;;;;
9541;003;003  2;;;;
9542;004;004  19;;;;
9548;003;003  1;;;;
9549;010;010  13;;;;
9555;003;003  1;;;;
9556;010;010  13;;;;
9558;003;003  2;;;;
9559;004;004  19;;;;
9562;008;008  2;;;;
9563;010;010  13;;;;
9565;010;010  14;;;;
9566;004;004  19;;;;
9570;010;010  13;;;;
9572;010;010  14;;;;
9573;004;004  19;;;;
9579;004;004  5;;;;
9580;004;004  19;;;;
9586;004;004  5;;;;
9587;010;010  13;;;;
9589;003;003  2;;;;
9594;010;010  13;;;;
9596;003;003  2;;;;
9597;004;004  19;;;;
9600;010;010  13;;;;
9602;003;003  2;;;;
9603;004;004  13;;;;
9609;004;004  19;;;;
9610;010;010  1;;;;
9616;003;003  3;;;;
9617;010;010  13;;;;
9619;003;003  2;;;;
9623;003;003  3;;;;
9624;010;010  13;;;;
9626;003;003  2;;;;
9627;010;010  1;;;;
9630;003;003  3;;;;
9631;010;010  11;;;;
9633;003;003  2;;;;
9634;011;011  3;;;;
9640;003;003  2;;;;
9641;011;011  3;;;;
9647;003;003  3;;;;
9648;016;016  1;;;;
9654;003;003  3;;;;
9657;003;003  2;;;;
9658;011;011  3;;;;
9661;003;003  3;;;;
9662;017;017  4;;;;
9664;003;003  2;;;;
9665;011;011  3;;;;
9671;003;003  2;;;;
9672;011;011  3;;;;
9678;003;003  3;;;;
9679;017;017  4;;;;
9685;003;003  3;;;;
9686;017;017  4;;;;
9688;003;003  2;;;;
9689;011;011  3;;;;
9692;003;003  3;;;;
9693;008;008  5;;;;
9695;003;003  2;;;;
9696;011;011  3;;;;
9701;003;003  2;;;;
9702;011;011  3;;;;
9708;003;003  3;;;;
9709;017;017  4;;;;
9715;011;011  2;;;;
9716;016;016  1;;;;
9719;011;011  3;;;;
9722;011;011  2;;;;
9723;016;016  1;;;;
9726;011;011  3;;;;
9730;016;016  1;;;;
9732;004;004  10;;;;
9733;011;011  3;;;;
9739;011;011  2;;;;
9740;011;011  3;;;;
