codice articolo;Entita1;Entita2;Entita3;Entita4;Entita5;Entita6
9746;011;011  2;;;;
9747;016;016  1;;;;
9753;010;010  6;;;;
9754;016;016  1;;;;
9757;011;011  3;;;;
9760;010;010  6;;;;
9761;016;016  1;;;;
9764;011;011  3;;;;
9770;013;013  1;;;;
9771;011;011  3;;;;
9777;010;010  6;;;;
9778;016;016  1;;;;
9784;010;010  6;;;;
9785;019;019  4;;;;
9787;013;013  1;;;;
9788;011;011  3;;;;
9791;010;010  6;;;;
9792;019;019  4;;;;
9795;011;011  3;;;;
9800;007;007  1;;;;
9801;011;011  3;;;;
9807;010;010  6;;;;
9808;004;004  8;;;;
981352;;;;;;
981353;;;;;;
981354;;;;;;
981355;;;;;;
981356;;;;;;
981357;;;;;;
981358;;;;;;
981359;;;;;;
981360;;;;;;
981361;;;;;;
981362;;;;;;
981363;;;;;;
981364;;;;;;
981365;;;;;;
981366;;;;;;
981367;;;;;;
981368;;;;;;
981369;;;;;;
981370;;;;;;
981371;;;;;;
981372;;;;;;
981373;;;;;;
981374;;;;;;
981375;;;;;;
981376;;;;;;
981377;;;;;;
981378;;;;;;
981379;;;;;;
981380;;;;;;
981381;;;;;;
981382;;;;;;
981383;;;;;;
981384;;;;;;
981385;;;;;;
981386;;;;;;
981387;;;;;;
981388;;;;;;
981389;;;;;;
981390;;;;;;
981391;;;;;;
981392;;;;;;
981393;;;;;;
9814;010;010  6;;;;
9815;019;019  2;;;;
9817;019;019  10;;;;
9818;011;011  3;;;;
9821;011;011  2;;;;
9822;019;019  1;;;;
9824;019;019  10;;;;
9825;011;011  3;;;;
9831;019;019  10;;;;
9832;011;011  3;;;;
9838;011;011  2;;;;
9839;019;019  9;;;;
9845;010;010  6;;;;
9846;019;019  9;;;;
9849;011;011  3;;;;
9852;010;010  1;;;;
9853;016;016  1;;;;
9856;011;011  3;;;;
9860;016;016  1;;;;
9862;019;019  10;;;;
9863;011;011  3;;;;
9869;010;010  1;;;;
9870;011;011  3;;;;
9876;010;010  1;;;;
9877;016;016  1;;;;
9883;010;010  1;;;;
9884;016;016  1;;;;
9886;004;004  11;;;;
9890;010;010  1;;;;
9891;016;016  1;;;;
9893;004;004  11;;;;
9894;010;010  1;;;;
9906;010;010  1;;;;
9907;016;016  1;;;;
9913;010;010  1;;;;
9914;016;016  1;;;;
9916;003;003  1;;;;
9920;010;010  1;;;;
9921;016;016  1;;;;
9923;003;003  1;;;;
9930;003;003  1;;;;
9937;010;010  1;;;;
9938;016;016  1;;;;
9944;010;010  1;;;;
9945;016;016  1;;;;
9947;003;003  1;;;;
9951;010;010  1;;;;
9952;016;016  1;;;;
9954;003;003  1;;;;
9968;010;010  1;;;;
9969;016;016  1;;;;
9975;010;010  1;;;;
9976;016;016  1;;;;
9982;010;010  1;;;;
9983;016;016  1;;;;
9990;016;016  1;;;;
9999;010;010  1;;;;
A 60;;;;;;
A60 10;;;;;;
A60 11;;;;;;
A60 19;;;;;;
A60 22;;;;;;
A60 26;;;;;;
A60 46;;;;;;
A60-01;;;;;;
A60-02;;;;;;
A60-06;;;;;;
A60-09;;;;;;
A60-12;;;;;;
A70 R-05;;;;;;
A80 19 ROSSO;;;;;;
AD 80 Q.F;;;;;;
AD80 B.C;;;;;;
AD80 T.A;;;;;;
AS80 SMILE;;;;;;
CN90003;;;;;;
CN90011;;;;;;
CN90017;;;;;;
CN90019;;;;;;
CN90023;;;;;;
CN90024;;;;;;
CN90027;;;;;;
CR 2 55;;;;;;
CR-45;;;;;;
D4 STANDARD;;;;;;
d4-80;;;;;;
ESPOSITORE;013;013  2;;;;
ESPOSITORE 40;013;013  2;;;;
ESPOSITORE 81;013;013  2;;;;
G110 10;;;;;;
G110 11;;;;;;
G110 14;;;;;;
G110 19;;;;;;
G110 22;;;;;;
G110 26;;;;;;
G110 46;;;;;;
G110 ASS;;;;;;
G110-01;;;;;;
G110-02;;;;;;
G110-04;;;;;;
G110-06;;;;;;
G110-09;;;;;;
G110-10;;;;;;
G110-11;;;;;;
G110-14;;;;;;
G110-45;;;;;;
G110-49;;;;;;
G110-80;;;;;;
GD90 18 ANNI;;;;;;
GD90 26-B;;;;;;
GD90 46-B;;;;;;
GD90 46-N;;;;;;
GM90;;;;;;
GM90 29;;;;;;
GPB1;;;;;;
GPF020;;;;;;
GPFD5;;;;;;
GS 90 1C;;;;;;
GS 90 1R;;;;;;
GS 90 C;;;;;;
GS 90 F;;;;;;
GS 90 L;;;;;;
GS 90 W;;;;;;
GS BCB;;;;;;
GS90;;;;;;
GS90 B;;;;;;
GS90 BC C;;;;;;
GS90 BC R;;;;;;
GS90 G;;;;;;
GS90 R;;;;;;
GS90 TA;;;;;;
PT/20;004;004  5;;;;
RR 10 P ASS;;;;;;
RR 10PS ROSSO;;;;;;
RR 12 ARANCIONE;;;;;;
RR 12 BIANCO;;;;;;
RR 12 Blu;;;;;;
RR 12 CELESTE;;;;;;
RR 12 GIALLO;;;;;;
RR 12 NERO;;;;;;
RR 12 P ASSORTITI;;;;;;
RR 12 ROSA;;;;;;
RR 12 ROSSO;;;;;;
RR 12 TIFFANY;;;;;;
RR 12 Verde;;;;;;
RR 7;;;;;;
RR 7 arancio;;;;;;
RR 7 Giallo;;;;;;
RR 7 Rosa;;;;;;
RR 7 Rosso;;;;;;
RR 7 Verde chiaro;;;;;;
RR 7 Viola;;;;;;
RR METAL.ARGENTO;;;;;;
RR METAL.BIANCO;;;;;;
RR10 1 COMPL.CEL;;;;;;
RR10 1 COMPL.ROSA;;;;;;
RR10 18 ANNI;;;;;;
RR10 BAT CEL;;;;;;
RR10 BAT ROS;;;;;;
RR10 BC ASS;;;;;;
RR10 BCC;;;;;;
RR10 BCR;;;;;;
RR10 E' NATA;;;;;;
RR10 E' NATO;;;;;;
RR10 E'QUI LA FESTA;;;;;;
RR10 LAUREA;;;;;;
RR10 METAL.ORO;;;;;;
RR10 Smile;;;;;;
RR10 TA;;;;;;
RR10 TAC;;;;;;
RR10 TAR;;;;;;
RR10 W GLI SPOSI;;;;;;
RR10COMUN;;;;;;
RR7 ASS;;;;;;
RR7 GIALLO;;;;;;
RR7 VERDE CHIARO;;;;;;
RR7Nero;;;;;;
RR7P Rosso;;;;;;
RS POIS ARANCIO;;;;;;
RS POIS ASSORT;;;;;;
RS POIS BLU;;;;;;
RS POIS CELESTE;;;;;;
RS POIS FUCSIA;;;;;;
RS POIS GIALLO;;;;;;
RS POIS NERO;;;;;;
RS POIS ROSA;;;;;;
RS POIS ROSSO;;;;;;
RS POIS TRASP;;;;;;
RS POIS VERDE;;;;;;
RS POIS VERDE BOT;;;;;;
RS POIS VERDE CHIARO;;;;;;
RS POIS VIOLA;;;;;;
8757;019;019  5;;;;
73067;017;017  14;;;;
73074;017;017  14;;;;
73081;017;017  14;;;;
73098;017;017  14;;;;
73104;017;017  14;;;;
73111;017;017  14;;;;
73128;017;017  14;;;;
73142;017;017  14;;;;
73159;017;017  14;;;;
73135;017;017  14;;;;
3272;017;017  3;;;;
3319;017;017  3;;;;
3357;017;017  3;;;;
3395;017;017  3;;;;
3432;017;017  3;;;;
3470;017;017  3;;;;
75207;017;017  14;;;;
75214;017;017  14;;;;
75221;017;017  14;;;;
75252;017;017  14;;;;
75245;017;017  14;;;;
75238;017;017  14;;;;
75269;017;017  14;;;;
75283;017;017  14;;;;
75290;017;017  14;;;;
2657;017;017  15;;;;
8726;019;019  5;;;;
RR 7 VERDE ACQUA;;;;;;
0127;019;019  4;;;;
0103;008;008  5;;;;
0110;008;008  5;;;;
1551;017;017  4;;;;
1568;017;017  4;;;;
1575;010;010  11;;;;
981394;;;;;;
981395;;;;;;
981396;;;;;;
981397;;;;;;
RR 7 Bianco;;;;;;
RR 7 BLU;;;;;;
1605;019;019  7;;;;
0011;001;001  1;;;;
1889;004;004  8;;;;
1896;004;004  8;;;;
1902;004;004  8;;;;
1919;004;004  8;;;;
1926;004;004  8;;;;
1865;003;003  2;;;;
C20 ESP;013;013  2;;;;
2022;006;006  3;;;;
2039;006;006  3;;;;
1612;004;004  6;;;;
3714;004;004  5;;;;
0097;001;001  10;;;;
0080;001;001  10;;;;
0028;001;001  1;;;;
0035;001;001  1;;;;
0042;001;001  1;;;;
0059;001;001  1;;;;
0066;001;001  1;;;;
0073;001;001  1;;;;
1629;004;004  6;;;;
1636;004;004  6;;;;
1643;004;004  6;;;;
1650;004;004  6;;;;
1667;004;004  6;;;;
1674;004;004  6;;;;
1681;004;004  6;;;;
1698;004;004  6;;;;
1704;004;004  6;;;;
1711;004;004  6;;;;
1728;004;004  6;;;;
1735;004;004  6;;;;
70141;003;003  1;;;;
70158;003;003  1;;;;
70165;003;003  1;;;;
70172;003;003  1;;;;
70189;003;003  1;;;;
70196;003;003  1;;;;
70202;003;003  1;;;;
70219;003;003  1;;;;
70226;003;003  1;;;;
70264;003;003  1;;;;
70295;003;003  1;;;;
70301;003;003  1;;;;
70318;003;003  1;;;;
70325;003;003  1;;;;
70349;003;003  1;;;;
70356;003;003  1;;;;
70332;003;003  1;;;;
45115;;;;;;
45116;;;;;;
1872;003;003  2;;;;
70653;003;003  1;;;;
70660;003;003  1;;;;
70677;003;003  1;;;;
70684;003;003  1;;;;
70691;003;003  1;;;;
70707;003;003  1;;;;
70714;003;003  1;;;;
70721;003;003  1;;;;
70738;003;003  1;;;;
70745;003;003  1;;;;
70752;003;003  1;;;;
70769;003;003  1;;;;
70776;003;003  1;;;;
70370;003;003  1;;;;
70363;003;003  1;;;;
70394;003;003  1;;;;
70431;003;003  1;;;;
70448;003;003  1;;;;
70455;003;003  1;;;;
70462;003;003  1;;;;
70486;003;003  1;;;;
70493;003;003  1;;;;
70509;003;003  1;;;;
70516;003;003  1;;;;
045S;003;003  3;;;;
72091;017;017  14;;;;
70523;003;003  1;;;;
70530;003;003  1;;;;
70547;003;003  1;;;;
70554;003;003  1;;;;
70561;003;003  1;;;;
70578;003;003  1;;;;
70585;003;003  1;;;;
70592;003;003  1;;;;
70608;003;003  1;;;;
70615;003;003  1;;;;
70622;003;003  1;;;;
70639;003;003  1;;;;
70646;003;003  1;;;;
70783;003;003  1;;;;
70790;003;003  1;;;;
70806;003;003  1;;;;
70813;003;003  1;;;;
70820;003;003  1;;;;
70837;003;003  1;;;;
70844;003;003  1;;;;
70851;003;003  1;;;;
70868;003;003  1;;;;
70875;003;003  1;;;;
70882;003;003  1;;;;
70899;003;003  1;;;;
70905;003;003  1;;;;
70271;003;003  1;;;;
70288;003;003  1;;;;
70387;003;003  1;;;;
70400;003;003  1;;;;
70417;003;003  1;;;;
70424;003;003  1;;;;
70479;003;003  1;;;;
70912;003;003  1;;;;
70929;003;003  1;;;;
70936;003;003  1;;;;
70943;003;003  1;;;;
70950;003;003  1;;;;
70967;003;003  1;;;;
70134;003;003  1;;;;
70240;003;003  1;;;;
70257;003;003  1;;;;
70974;003;003  1;;;;
70981;003;003  1;;;;
70998;003;003  1;;;;
71001;003;003  1;;;;
71018;003;003  1;;;;
71025;003;003  1;;;;
71032;003;003  1;;;;
71049;003;003  1;;;;
71056;003;003  1;;;;
71063;003;003  1;;;;
71070;003;003  1;;;;
71087;003;003  1;;;;
71094;003;003  1;;;;
71100;003;003  1;;;;
71117;003;003  1;;;;
71124;003;003  1;;;;
70233;003;003  1;;;;
72107;017;017  14;;;;
72060;017;017  14;;;;
72077;017;017  14;;;;
72084;017;017  14;;;;
72114;017;017  14;;;;
72121;017;017  14;;;;
4330;017;017  15;;;;
4347;017;017  15;;;;
4354;017;017  15;;;;
4361;017;017  15;;;;
4378;017;017  15;;;;
4385;017;017  15;;;;
4392;017;017  15;;;;
4408;017;017  15;;;;
4415;017;017  15;;;;
4422;017;017  15;;;;
4439;017;017  15;;;;
4446;017;017  15;;;;
4453;017;017  15;;;;
72138;017;017  14;;;;
72145;017;017  14;;;;
72152;017;017  14;;;;
72169;017;017  14;;;;
72176;017;017  14;;;;
72183;017;017  14;;;;
72190;017;017  14;;;;
72206;017;017  14;;;;
72213;017;017  14;;;;
72220;017;017  14;;;;
72237;017;017  14;;;;
72244;017;017  14;;;;
72251;017;017  14;;;;
72268;017;017  14;;;;
72275;017;017  14;;;;
72282;017;017  14;;;;
72299;017;017  14;;;;
216A;003;003  3;;;;
72312;017;017  14;;;;
72329;017;017  14;;;;
72336;017;017  14;;;;
72343;017;017  14;;;;
72350;017;017  14;;;;
72367;017;017  14;;;;
72374;017;017  14;;;;
72381;017;017  14;;;;
72398;017;017  14;;;;
72435;017;017  14;;;;
72428;017;017  14;;;;
72411;017;017  14;;;;
72404;017;017  14;;;;
72442;017;017  14;;;;
72480;017;017  14;;;;
72473;017;017  14;;;;
72466;017;017  14;;;;
72359;017;017  14;;;;
72497;017;017  14;;;;
72503;017;017  14;;;;
72510;017;017  14;;;;
3173;017;017  8;;;;
3180;017;017  8;;;;
3197;017;017  8;;;;
3203;017;017  8;;;;
3210;017;017  8;;;;
9327;017;017  4;;;;
9334;017;017  4;;;;
3227;017;017  4;;;;
3234;017;017  8;;;;
3241;017;017  3;;;;
3258;017;017  3;;;;
3265;017;017  3;;;;
3289;017;017  3;;;;
3296;017;017  3;;;;
3302;017;017  3;;;;
3326;017;017  3;;;;
3333;017;017  3;;;;
3340;017;017  3;;;;
3364;017;017  3;;;;
3371;017;017  3;;;;
3388;017;017  3;;;;
3401;017;017  3;;;;
3418;017;017  3;;;;
3425;017;017  3;;;;
3449;017;017  3;;;;
3456;017;017  3;;;;
3463;017;017  3;;;;
3487;017;017  3;;;;
3494;017;017  3;;;;
3500;017;017  3;;;;
3524;017;017  3;;;;
3531;017;017  3;;;;
3548;017;017  3;;;;
3555;017;017  3;;;;
3562;017;017  3;;;;
3579;017;017  3;;;;
3586;017;017  3;;;;
3593;017;017  3;;;;
3609;017;017  3;;;;
3616;017;017  3;;;;
3623;017;017  3;;;;
3630;017;017  3;;;;
72961;017;017  14;;;;
72978;017;017  14;;;;
72985;017;017  14;;;;
72992;017;017  14;;;;
73005;017;017  14;;;;
73012;017;017  14;;;;
73029;017;017  14;;;;
73036;017;017  14;;;;
73043;017;017  14;;;;
73050;017;017  14;;;;
75306;017;017  14;;;;
75313;017;017  14;;;;
75320;017;017  14;;;;
75337;017;017  14;;;;
3647;017;017  15;;;;
3654;017;017  15;;;;
3661;017;017  15;;;;
3678;017;017  15;;;;
3685;017;017  15;;;;
3692;017;017  15;;;;
3708;017;017  15;;;;
3715;017;017  15;;;;
3722;017;017  15;;;;
3739;017;017  15;;;;
3746;017;017  15;;;;
3753;017;017  15;;;;
3760;017;017  15;;;;
3777;017;017  15;;;;
3784;017;017  15;;;;
3791;017;017  15;;;;
3807;017;017  15;;;;
3814;017;017  15;;;;
3821;017;017  15;;;;
3838;017;017  15;;;;
3845;017;017  15;;;;
3852;017;017  15;;;;
4460;017;017  15;;;;
4477;017;017  15;;;;
4484;017;017  15;;;;
4491;017;017  15;;;;
4507;017;017  15;;;;
4514;017;017  15;;;;
4521;017;017  15;;;;
4538;017;017  15;;;;
4545;017;017  15;;;;
4552;017;017  15;;;;
4569;017;017  15;;;;
4576;017;017  15;;;;
4583;017;017  15;;;;
4606;017;017  15;;;;
4613;017;017  15;;;;
4620;017;017  15;;;;
4637;017;017  15;;;;
4644;017;017  15;;;;
4651;017;017  15;;;;
4668;017;017  15;;;;
4675;017;017  15;;;;
4682;017;017  15;;;;
4699;017;017  15;;;;
4705;017;017  15;;;;
4712;017;017  15;;;;
4729;017;017  15;;;;
5443;017;017  4;;;;
5450;017;017  4;;;;
75276;017;017  14;;;;
2664;017;017  15;;;;
2671;017;017  15;;;;
2688;017;017  15;;;;
4934;017;017  15;;;;
4941;017;017  15;;;;
4958;017;017  15;;;;
4965;017;017  15;;;;
4972;017;017  15;;;;
4989;017;017  15;;;;
4996;017;017  15;;;;
5009;017;017  15;;;;
5016;017;017  15;;;;
5023;017;017  15;;;;
2626;017;017  15;;;;
2633;017;017  15;;;;
2640;017;017  15;;;;
2770;017;017  15;;;;
5498;017;017  15;;;;
5504;017;017  15;;;;
5511;017;017  15;;;;
5528;017;017  15;;;;
2527;017;017  15;;;;
2534;017;017  15;;;;
3869;017;017  15;;;;
3876;017;017  15;;;;
3883;017;017  15;;;;
3890;017;017  15;;;;
3906;017;017  15;;;;
3913;017;017  15;;;;
4262;017;017  15;;;;
4279;017;017  15;;;;
4286;017;017  15;;;;
4293;017;017  15;;;;
4309;017;017  15;;;;
4316;017;017  15;;;;
4323;017;017  15;;;;
4736;017;017  15;;;;
4743;017;017  15;;;;
4750;017;017  15;;;;
4767;017;017  15;;;;
4774;017;017  15;;;;
4781;017;017  15;;;;
4798;017;017  15;;;;
4804;017;017  15;;;;
4811;017;017  15;;;;
4828;017;017  15;;;;
4835;017;017  15;;;;
4842;017;017  15;;;;
4859;017;017  15;;;;
2541;017;017  15;;;;
2558;017;017  15;;;;
2565;017;017  15;;;;
2572;017;017  15;;;;
2589;017;017  15;;;;
2596;017;017  15;;;;
2602;017;017  15;;;;
2619;017;017  15;;;;
4897;017;017  15;;;;
4903;017;017  15;;;;
4910;017;017  15;;;;
4927;017;017  15;;;;
5030;017;017  15;;;;
4866;017;017  15;;;;
4873;017;017  15;;;;
4880;017;017  15;;;;
4590;017;017  15;;;;
5368;017;017  16;;;;
5375;016;016  1;;;;
5382;017;017  4;;;;
5399;017;017  4;;;;
5412;017;017  4;;;;
5429;017;017  4;;;;
5436;017;017  4;;;;
5047;017;017  15;;;;
5054;017;017  15;;;;
5061;017;017  15;;;;
5078;017;017  15;;;;
5085;017;017  15;;;;
5092;017;017  15;;;;
5108;017;017  15;;;;
5115;017;017  15;;;;
5122;017;017  15;;;;
3920;017;017  15;;;;
3937;017;017  15;;;;
3944;017;017  15;;;;
3951;017;017  15;;;;
2800;017;017  15;;;;
2817;017;017  15;;;;
75344;017;017  14;;;;
75351;017;017  14;;;;
2695;017;017  16;;;;
2701;017;017  16;;;;
2718;017;017  16;;;;
2725;017;017  16;;;;
2732;017;017  16;;;;
2756;017;017  16;;;;
2763;017;017  16;;;;
2824;004;004  10;;;;
2831;004;004  10;;;;
2848;004;004  10;;;;
2855;004;004  10;;;;
2862;004;004  10;;;;
2879;004;004  10;;;;
2886;004;004  10;;;;
2893;004;004  10;;;;
2909;004;004  10;;;;
2916;004;004  10;;;;
5535;017;017  4;;;;
5849;017;017  16;;;;
5856;017;017  16;;;;
73517;017;017  14;;;;
75139;017;017  14;;;;
75146;017;017  14;;;;
75153;017;017  14;;;;
75191;017;017  14;;;;
75184;017;017  14;;;;
75177;017;017  14;;;;
75160;017;017  14;;;;
75948;017;017  14;;;;
75955;017;017  14;;;;
75962;017;017  14;;;;
5603;016;016  1;;;;
5610;016;016  1;;;;
5627;016;016  1;;;;
5634;016;016  1;;;;
5641;016;016  1;;;;
5658;016;016  1;;;;
5665;016;016  1;;;;
5672;016;016  1;;;;
5689;016;016  1;;;;
5696;016;016  1;;;;
5702;016;016  1;;;;
5719;016;016  1;;;;
5726;016;016  1;;;;
5733;016;016  1;;;;
5740;016;016  1;;;;
5757;016;016  1;;;;
5764;016;016  1;;;;
5771;016;016  1;;;;
5788;016;016  1;;;;
5795;016;016  1;;;;
5801;016;016  1;;;;
5818;016;016  1;;;;
5825;016;016  1;;;;
5832;016;016  1;;;;
5863;016;016  1;;;;
5870;016;016  1;;;;
5887;016;016  1;;;;
5894;016;016  1;;;;
5900;016;016  1;;;;
5917;016;016  1;;;;
3968;017;017  15;;;;
3975;017;017  15;;;;
3982;017;017  15;;;;
3999;017;017  15;;;;
4002;017;017  15;;;;
4019;017;017  15;;;;
4026;017;017  15;;;;
4033;017;017  15;;;;
4040;017;017  15;;;;
4057;017;017  15;;;;
4064;017;017  15;;;;
4071;017;017  15;;;;
4088;017;017  15;;;;
5979;016;016  1;;;;
5986;016;016  1;;;;
5993;016;016  1;;;;
6006;016;016  1;;;;
6013;016;016  1;;;;
6037;016;016  1;;;;
6020;017;017  4;;;;
76143;016;016  1;;;;
76150;016;016  1;;;;
6044;017;017  8;;;;
6051;017;017  8;;;;
6068;017;017  8;;;;
6075;017;017  8;;;;
6082;017;017  8;;;;
6167;017;017  8;;;;
5924;016;016  1;;;;
5931;016;016  1;;;;
6099;016;016  1;;;;
6105;016;016  1;;;;
6112;016;016  1;;;;
6129;016;016  1;;;;
6136;016;016  1;;;;
2947;017;017  14;;;;
45138;;;;;;
45136;;;;;;
45137;;;;;;
2930;017;017  14;;;;
2954;016;016  1;;;;
6266;016;016  1;;;;
6204;016;016  1;;;;
6211;016;016  1;;;;
6228;016;016  1;;;;
6235;016;016  1;;;;
6259;016;016  1;;;;
6280;017;017  1;;;;
6297;017;017  1;;;;
6303;017;017  1;;;;
6273;017;017  4;;;;
6310;017;017  4;;;;
6440;017;017  15;;;;
6457;017;017  15;;;;
6488;017;017  4;;;;
45139;;;;;;
45135;;;;;;
6464;019;019  1;;;;
6471;019;019  2;;;;
6495;016;016  1;;;;
6501;019;019  5;;;;
RR 7 fuchsia;;;;;;
45144;;;;;;
45140;;;;;;
45143;;;;;;
6518;017;017  3;;;;
6525;017;017  3;;;;
6532;017;017  3;;;;
45129;;;;;;
45128;;;;;;
45127;;;;;;
45122;;;;;;
45124;;;;;;
45120;;;;;;
45125;;;;;;
45130;;;;;;
45132;;;;;;
45123;;;;;;
45134;;;;;;
45131;;;;;;
45126;;;;;;
45121;;;;;;
6549;017;017  15;;;;
6556;017;017  15;;;;
6563;017;017  15;;;;
6570;017;017  15;;;;
45142;;;;;;
45141;;;;;;
45145;;;;;;
45133;;;;;;
45146;;;;;;
2923;;;;;;
6587;004;004  10;;;;
6594;004;004  10;;;;
6600;004;004  10;;;;
4095;017;017  15;;;;
4101;017;017  15;;;;
4118;017;017  15;;;;
4125;017;017  15;;;;
4132;017;017  15;;;;
4149;017;017  15;;;;
4156;017;017  15;;;;
4163;017;017  15;;;;
4170;017;017  15;;;;
4187;017;017  15;;;;
4194;017;017  15;;;;
4200;017;017  15;;;;
4217;017;017  15;;;;
216S;;;;;;
6327;017;017  4;;;;
6334;016;016  1;;;;
6341;017;017  7;;;;
6358;017;017  7;;;;
6365;017;017  7;;;;
6372;017;017  7;;;;
6402;017;017  15;;;;
6419;017;017  15;;;;
6426;017;017  15;;;;
6433;017;017  15;;;;
6617;004;004  10;;;;
6624;004;004  10;;;;
6631;004;004  10;;;;
6648;004;004  10;;;;
6655;004;004  10;;;;
6662;004;004  10;;;;
6679;004;004  5;;;;
6686;004;004  5;;;;
17669;;;;;;
17670;;;;;;
17671;;;;;;
17672;;;;;;
17673;;;;;;
17674;;;;;;
17675;;;;;;
17676;;;;;;
17677;;;;;;
17678;;;;;;
17679;;;;;;
17680;;;;;;
17681;;;;;;
17682;;;;;;
17683;;;;;;
17684;;;;;;
17685;;;;;;
17686;;;;;;
17687;;;;;;
17688;;;;;;
17689;;;;;;
17690;;;;;;
17691;;;;;;
17692;;;;;;
17693;;;;;;
17694;;;;;;
4224;017;017  15;;;;
4231;017;017  15;;;;
4248;017;017  15;;;;
4255;017;017  15;;;;
2749;017;017  4;;;;
5542;017;017  4;;;;
5559;017;017  4;;;;
5566;017;017  4;;;;
5573;017;017  4;;;;
5580;017;017  4;;;;
5597;017;017  4;;;;
2787;017;017  15;;;;
2794;017;017  15;;;;
