codice sezione;codice categoria;descrizione categoria;ordinamento;stato;ultima modifica
CAT;001;PARTY POPPER;1;SI;20/03/2018 08:08:10
CAT;002;BUSTE CARTA REGALO;1;SI;20/03/2018 08:08:10
CAT;003;CANDELINE;1;SI;20/03/2018 08:08:10
CAT;004;PALLONI;1;SI;20/03/2018 08:08:10
CAT;005;FESTONI;1;SI;20/03/2018 08:08:10
CAT;006;MACCHINARI;1;SI;20/03/2018 08:08:10
CAT;007;BAG SKY LANTERN;1;SI;20/03/2018 08:08:10
CAT;008;DECORAZIONI;1;SI;20/03/2018 08:08:10
CAT;009;SEXY LINE;1;SI;20/03/2018 08:08:10
CAT;010;COORDINATI TAVOLA;1;SI;20/03/2018 08:08:10
CAT;011;ACCESSORI-GADGET;1;SI;20/03/2018 08:08:10
CAT;012;BIGLIETTI ;1;SI;20/03/2018 08:08:10
CAT;013;ESPOSITORE;1;SI;20/03/2018 08:08:10
CAT;014;BOMBONIERE;1;SI;20/03/2018 08:08:10
CAT;015;MERCE IN STOCK;1;SI;20/03/2018 08:08:10
CAT;016;HALLOWEEN;1;SI;20/03/2018 08:08:10
CAT;017;NATALE;1;SI;20/03/2018 08:08:10
CAT;018;Polistirolo;1;SI;20/03/2018 08:08:10
CAT;019;Carnevale;1;SI;20/03/2018 08:08:10
CAT;020;Ombrelli /ventagli;1;SI;20/03/2018 08:08:10
SOT;001  1;Generici;1;SI;20/03/2018 08:08:10
SOT;001  10;Economici;1;SI;20/03/2018 08:08:10
SOT;001  2;Monocolore;1;SI;20/03/2018 08:08:10
SOT;001  3;Message Edition;1;SI;20/03/2018 08:08:10
SOT;001  4;Eventi Speciali;1;SI;20/03/2018 08:08:10
SOT;001  5;Professional;1;SI;20/03/2018 08:08:10
SOT;001  6;Elettronici;1;SI;20/03/2018 08:08:10
SOT;001  8;Spinta a Molla;1;SI;20/03/2018 08:08:10
SOT;002  3;Generiche;1;SI;20/03/2018 08:08:10
SOT;002  5;Box & Carta Regalo;1;SI;20/03/2018 08:08:10
SOT;002  7;Sagomate;1;SI;20/03/2018 08:08:10
SOT;002  8;Buste per alimenti;1;SI;20/03/2018 08:08:10
SOT;003  1;Numeriche;1;SI;20/03/2018 08:08:10
SOT;003  2;Candeline Torta;1;SI;20/03/2018 08:08:10
SOT;003  3;Fireworks;1;SI;20/03/2018 08:08:10
SOT;003  6;Cartella;1;SI;20/03/2018 08:08:10
SOT;003  7;UV;1;SI;20/03/2018 08:08:10
SOT;004  1;Bags 100pz Stampati;1;SI;20/03/2018 08:08:10
SOT;004  10;Headcard Stampati;1;SI;20/03/2018 08:08:10
SOT;004  11;C.Monocolore 50 bags;1;SI;20/03/2018 08:08:10
SOT;004  12;Cartella Cuori;1;SI;20/03/2018 08:08:10
SOT;004  13;C. Stampati 50 bags;1;SI;20/03/2018 08:08:10
SOT;004  14;C.Monocolore 20 bags;1;SI;20/03/2018 08:08:10
SOT;004  15;C.Stampati 20 bags;1;SI;20/03/2018 08:08:10
SOT;004  16;Elio;1;SI;20/03/2018 08:08:10
SOT;004  17;Gonfiatori;1;SI;20/03/2018 08:08:10
SOT;004  19;Palloni Led;1;SI;20/03/2018 08:08:10
SOT;004  2;Mylar;1;SI;20/03/2018 08:08:10
SOT;004  20;Mylar Numerici;1;SI;20/03/2018 08:08:10
SOT;004  21;Punch ball 50pz;1;SI;20/03/2018 08:08:10
SOT;004  4;Accessori;1;SI;20/03/2018 08:08:10
SOT;004  5;Bags 1000 pz ;1;SI;20/03/2018 08:08:10
SOT;004  6;Bags 100 pz;1;SI;20/03/2018 08:08:10
SOT;004  8;Headcard Monocolore;1;SI;20/03/2018 08:08:10
SOT;004  9;Headcard Cuori ;1;SI;20/03/2018 08:08:10
SOT;005  2;Festoni;1;SI;20/03/2018 08:08:10
SOT;006  1;Macchine;1;SI;20/03/2018 08:08:10
SOT;006  2;Ricariche;1;SI;20/03/2018 08:08:10
SOT;006  3;Coriandoli;1;SI;20/03/2018 08:08:10
SOT;007  1;Bag Lantern;1;SI;20/03/2018 08:08:10
SOT;007  2;Lanterne Volanti;1;SI;20/03/2018 08:08:10
SOT;007  3;Flower Lantern;1;SI;20/03/2018 08:08:10
SOT;008  1;Cannucce;1;SI;20/03/2018 08:08:10
SOT;008  2;Stuzzicadenti-Astine;1;SI;20/03/2018 08:08:10
SOT;008  3;Pirottini;1;SI;20/03/2018 08:08:10
SOT;008  4;Cake Mould;1;SI;20/03/2018 08:08:10
SOT;008  5;Legno / bamboo;1;SI;20/03/2018 08:08:10
SOT;008  6;Vassoi-Scatole Dolci;1;SI;20/03/2018 08:08:10
SOT;009  2;Gadget;1;SI;20/03/2018 08:08:10
SOT;010  1;Tovaglie-Tovaglioli;1;SI;20/03/2018 08:08:10
SOT;010  11;Flute e Coppe;1;SI;20/03/2018 08:08:10
SOT;010  13;Runner;1;SI;20/03/2018 08:08:10
SOT;010  14;Rotoli / Runner Tnt;1;SI;20/03/2018 08:08:10
SOT;010  2;Piatti in Plastica;1;SI;20/03/2018 08:08:10
SOT;010  3;Posate in Plastica;1;SI;20/03/2018 08:08:10
SOT;010  4;Bicchieri  plastica;1;SI;20/03/2018 08:08:10
SOT;010  5;Contenitori-Gelato;1;SI;20/03/2018 08:08:10
SOT;010  6;Decorati;1;SI;20/03/2018 08:08:10
SOT;010  7;Rotoli;1;SI;20/03/2018 08:08:10
SOT;011  10;Coriand. Matrimonio;1;SI;20/03/2018 08:08:10
SOT;011  12;Mylar;1;SI;20/03/2018 08:08:10
SOT;011  2;Gadget-Menelicche;1;SI;20/03/2018 08:08:10
SOT;011  3;Piume-Petali-Collane;1;SI;20/03/2018 08:08:10
SOT;011  4;Bolle di Sapone;1;SI;20/03/2018 08:08:10
SOT;011  6;Avvisatore Acustico;1;SI;20/03/2018 08:08:10
SOT;011  7;Occhiali;1;SI;20/03/2018 08:08:10
SOT;012  1;Auguri;1;SI;20/03/2018 08:08:10
SOT;012  10;Tag;1;SI;20/03/2018 08:08:10
SOT;012  3;Carnet;1;SI;20/03/2018 08:08:10
SOT;012  4;Matrimonio;1;SI;20/03/2018 08:08:10
SOT;012  5;Laurea;1;SI;20/03/2018 08:08:10
SOT;012  6;Cresima;1;SI;20/03/2018 08:08:10
SOT;012  7;Battesimo-Nascita;1;SI;20/03/2018 08:08:10
SOT;012  8;Comunione;1;SI;20/03/2018 08:08:10
SOT;012  9;Espositore;1;SI;20/03/2018 08:08:10
SOT;013  1;Espositore Completo;1;SI;20/03/2018 08:08:10
SOT;013  2;Ferro;1;SI;20/03/2018 08:08:10
SOT;015  1;Stock;1;SI;20/03/2018 08:08:10
SOT;016  1;Hallowen;1;SI;20/03/2018 08:08:10
SOT;017  1;Porta Torte/Vassoi;1;SI;20/03/2018 08:08:10
SOT;017  12;Nastri / Coccarde;1;SI;20/03/2018 08:08:10
SOT;017  14;Luci a Led;1;SI;20/03/2018 08:08:10
SOT;017  15;Candele;1;SI;20/03/2018 08:08:10
SOT;017  16;Decoupage;1;SI;20/03/2018 08:08:10
SOT;017  2;Porta Bottiglie;1;SI;20/03/2018 08:08:10
SOT;017  3;Cesti;1;SI;20/03/2018 08:08:10
SOT;017  4;Piatti / Varie;1;SI;20/03/2018 08:08:10
SOT;017  5;Porta Panettone;1;SI;20/03/2018 08:08:10
SOT;017  6;Buste/Biglietti;1;SI;20/03/2018 08:08:10
SOT;017  7;Sacchi / Scatole;1;SI;20/03/2018 08:08:10
SOT;017  8;Happy New Year;1;SI;20/03/2018 08:08:10
SOT;018  1;Sagome-Scatole;1;SI;20/03/2018 08:08:10
SOT;019  1;Costumi Bambina;1;SI;20/03/2018 08:08:10
SOT;019  10;Coriandoli;1;SI;20/03/2018 08:08:10
SOT;019  2;Costumi Bambino;1;SI;20/03/2018 08:08:10
SOT;019  3;Cappelli;1;SI;20/03/2018 08:08:10
SOT;019  4;Maschere;1;SI;20/03/2018 08:08:10
SOT;019  5;Accessori / Scherzi;1;SI;20/03/2018 08:08:10
SOT;019  7;Parrucche;1;SI;20/03/2018 08:08:10
SOT;019  8;Bombolette Spray;1;SI;20/03/2018 08:08:10
SOT;019  9;Costume Clown;1;SI;20/03/2018 08:08:10
SOT;020  1;ombrelli / Ventagli;1;SI;20/03/2018 08:08:10
