codice;descrizione;stato;valuta;flag_fedelta;flag_sconto;dedicato;data_inizio;data fine;creazione;ultima modifica
LIS_0_0;Listino lordo;1;EUR;0;0;0;20/03/2018 08:08:10;01/01/2018 00:00:00;20/03/2018 08:08:10;20/03/2018 08:08:10
LIS_40_0;Listino avente sconto 40% + 0%;1;EUR;0;0;0;20/03/2018 08:08:10;01/01/2018 00:00:00;20/03/2018 08:08:10;20/03/2018 08:08:10
LIS_50_0;Listino avente sconto 50% + 0%;1;EUR;0;0;0;20/03/2018 08:08:10;01/01/2018 00:00:00;20/03/2018 08:08:10;20/03/2018 08:08:10
LIS_50_2;Listino avente sconto 50% + 2%;1;EUR;0;0;0;20/03/2018 08:08:10;01/01/2018 00:00:00;20/03/2018 08:08:10;20/03/2018 08:08:10
LIS_50_5;Listino avente sconto 50% + 5%;1;EUR;0;0;0;20/03/2018 08:08:10;01/01/2018 00:00:00;20/03/2018 08:08:10;20/03/2018 08:08:10
LIS_50_8;Listino avente sconto 50% + 8%;1;EUR;0;0;0;20/03/2018 08:08:10;01/01/2018 00:00:00;20/03/2018 08:08:10;20/03/2018 08:08:10
LIS_50_9;Listino avente sconto 50% + 9%;1;EUR;0;0;0;20/03/2018 08:08:10;01/01/2018 00:00:00;20/03/2018 08:08:10;20/03/2018 08:08:10
LIS_50_10;Listino avente sconto 50% + 10%;1;EUR;0;0;0;20/03/2018 08:08:10;01/01/2018 00:00:00;20/03/2018 08:08:10;20/03/2018 08:08:10
LIS_50_12;Listino avente sconto 50% + 12%;1;EUR;0;0;0;20/03/2018 08:08:10;01/01/2018 00:00:00;20/03/2018 08:08:10;20/03/2018 08:08:10
LIS_50_14;Listino avente sconto 50% + 14%;1;EUR;0;0;0;20/03/2018 08:08:10;01/01/2018 00:00:00;20/03/2018 08:08:10;20/03/2018 08:08:10
LIS_50_15;Listino avente sconto 50% + 15%;1;EUR;0;0;0;20/03/2018 08:08:10;01/01/2018 00:00:00;20/03/2018 08:08:10;20/03/2018 08:08:10
LIS_50_18;Listino avente sconto 50% + 18%;1;EUR;0;0;0;20/03/2018 08:08:10;01/01/2018 00:00:00;20/03/2018 08:08:10;20/03/2018 08:08:10
LIS_50_20;Listino avente sconto 50% + 20%;1;EUR;0;0;0;20/03/2018 08:08:10;01/01/2018 00:00:00;20/03/2018 08:08:10;20/03/2018 08:08:10
LIS_50_22;Listino avente sconto 50% + 22%;1;EUR;0;0;0;20/03/2018 08:08:10;01/01/2018 00:00:00;20/03/2018 08:08:10;20/03/2018 08:08:10
LIS_50_23;Listino avente sconto 50% + 23%;1;EUR;0;0;0;20/03/2018 08:08:10;01/01/2018 00:00:00;20/03/2018 08:08:10;20/03/2018 08:08:10
LIS_50_24;Listino avente sconto 50% + 24%;1;EUR;0;0;0;20/03/2018 08:08:10;01/01/2018 00:00:00;20/03/2018 08:08:10;20/03/2018 08:08:10
LIS_50_25;Listino avente sconto 50% + 25%;1;EUR;0;0;0;20/03/2018 08:08:10;01/01/2018 00:00:00;20/03/2018 08:08:10;20/03/2018 08:08:10
LIS_50_26;Listino avente sconto 50% + 26%;1;EUR;0;0;0;20/03/2018 08:08:10;01/01/2018 00:00:00;20/03/2018 08:08:10;20/03/2018 08:08:10
LIS_60_0;Listino avente sconto 60% + 0%;1;EUR;0;0;0;20/03/2018 08:08:10;01/01/2018 00:00:00;20/03/2018 08:08:10;20/03/2018 08:08:10
LIS_63_0;Listino avente sconto 63% + 0%;1;EUR;0;0;0;20/03/2018 08:08:10;01/01/2018 00:00:00;20/03/2018 08:08:10;20/03/2018 08:08:10
LIS_63_3;Listino avente sconto 63% + 3%;1;EUR;0;0;0;20/03/2018 08:08:10;01/01/2018 00:00:00;20/03/2018 08:08:10;20/03/2018 08:08:10
LIS_63_5;Listino avente sconto 63% + 5%;1;EUR;0;0;0;20/03/2018 08:08:10;01/01/2018 00:00:00;20/03/2018 08:08:10;20/03/2018 08:08:10
LIS_63_10;Listino avente sconto 63% + 10%;1;EUR;0;0;0;20/03/2018 08:08:10;01/01/2018 00:00:00;20/03/2018 08:08:10;20/03/2018 08:08:10
USD_0_0;Listino ERRATO;1;USD;0;0;0;20/03/2018 08:08:10;01/01/2018 00:00:00;20/03/2018 08:08:10;20/03/2018 08:08:10
