codice;descrizione;sconto;attivo;creazione;ultima modifica
4RB;Ri.Ba. 30-60-90-120 gg fm;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
ASS;ASSEGNO;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
B10;Bonifico 60 - 90 - 120 gg fm;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
B12;Bonifico 120 GG F.M.;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
B15;Bonifico 150 GG F.M;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
BNA;BONIFICO BANCARIO ANTICIPATO;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
BNV;Bonifico Bancario a Vista;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
BO3;Bonifico 30 GG F.M.;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
BO6;Bonifico 60 GG FM;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
BO9;Bonifico 90 GG F. M.;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
BON;BONIFICO BANCARIO;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
CC;Carta di Credito;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
CON;CONTRASSEGNO;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
COT;CONTANTE;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
CT1;Contrassegno 1;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
CT2;Contrassegno 2;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
CT3;Contrassegno 3;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
CT4;Contrassegno 4;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
INS;INSOLUTO;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
OMA;OMAGGIO;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
PAG;PAGATO;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
R10;Ricevuta Bancaria 150 GG. D.F.;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
R12;R.D. 120 GG F.M.;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
R15;Rimessa Diretta 150 GG FM;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
R3B;Ric. Banc.  60-90-120 gg fm;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
R4B;Ri.Ba. 30-60-90-120 gg fm;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
R5B;Ri.Ba. 30-60-90-120-150 gg fm;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
R9D;RIMESSA DIRETTA 90 gg. f.m;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
RB0;Ricevuta Bancaria 150 gg FM;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
RB1;RICEVUTA BANCARIA 30 gg. f.m.;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
RB2;RICEVUTA BANCARIA 60 gg. f.m.;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
RB3;RIC. BANC. 30-60 gg. f.m.;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
RB4;RIC. BANC. 30-60-90 gg. f.m.;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
RB5;RIC. BANC. 60-90 gg. f.m.;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
RB6;RICEVUTA BANCARIA 90 gg. f.m.;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
RB7;RICEVUTA BANCARIA 120 gg. f.m.;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
RB8;Ricevuta Bancaria 100 gg Fm;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
RB9;Ricevuta Bancaria 90-120 gg Fm;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
RBF;Ricevuta Bancaria Fine Mese;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
RD1;RIMESSA DIRETTA A 30 gg f.m.;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
RD2;Rimessa diretta 90-120 gg f.m.;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
RD6;R. D. 60 GG F.M.;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
RD9;R.D. 90 GG F.M.;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
RDV;RIMESSA DIRETTA VISTA FATTURA;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
RIB;Riba 90-120 GG F.m.;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
RID;Rid;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
RIM;RIMESSA DIRETTA;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
RD3;Rimessa Diretta 30-60-90;0.0;SI;00/00/0000 00:00:00;20/03/2018 08:08:10
