cliente;num documento;data documento;scadenza pagamento;attiva;valuta;codice pagamento;note;importo;ultima modifica
1289;58;05/01/2018;30/04/2018;SI;EUR;BO9; - DA SCADERE ;2630.06;20/03/2018
898;63;08/01/2018;30/04/2018;SI;EUR;R9D; - DA SCADERE ;2313.12;20/03/2018
3356;65;08/01/2018;30/04/2018;SI;EUR;RD9; - DA SCADERE ;5940.18;20/03/2018
2690;67;08/01/2018;30/04/2018;NO;EUR;R9D; - DA SCADERE ;1935.24;20/03/2018
3503;69;08/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;1283.40;20/03/2018
2450;76;08/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;4708.08;20/03/2018
2632;78;08/01/2018;30/04/2018;NO;EUR;RD9; - DA SCADERE ;48.82;20/03/2018
2690;80;08/01/2018;30/04/2018;NO;EUR;RD9; - DA SCADERE ;1511.14;20/03/2018
2652;85;09/01/2018;30/04/2018;SI;EUR;RD9; - DA SCADERE ;3050.00;20/03/2018
1458;1;02/01/2018;31/05/2018;SI;EUR;RB7; - DA SCADERE ;18710.60;20/03/2018
1628;88;09/01/2018;30/06/2018;SI;EUR;RB0; - DA SCADERE ;2909.93;20/03/2018
2790;90;09/01/2018;31/05/2018;SI;EUR;RB7; - DA SCADERE ;3479.60;20/03/2018
2323;176;30/12/2017;31/03/2018;SI;EUR;RD9; - DA SCADERE ;-44.36;20/03/2018
2737;177;30/12/2017;31/03/2018;SI;EUR;RD9; - DA SCADERE ;-25.13;20/03/2018
2898;105;10/01/2018;30/04/2018;SI;EUR;R9D; - DA SCADERE ;1972.62;20/03/2018
1497;178;30/12/2017;31/03/2018;SI;EUR;RD9; - DA SCADERE ;-108.57;20/03/2018
2646;115;11/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;535.87;20/03/2018
1093;118;11/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;1697.39;20/03/2018
2738;119;11/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;903.75;20/03/2018
2736;125;11/01/2018;31/03/2018;SI;EUR;RD6; - DA SCADERE ;1443.85;20/03/2018
3451;127;11/01/2018;30/04/2018;SI;EUR;RD9; - DA SCADERE ;1617.74;20/03/2018
2738;129;11/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;2898.92;20/03/2018
2365;8;16/01/2018;30/04/2018;NO;EUR;RD9; - DA SCADERE ;-96.12;20/03/2018
3451;199;17/01/2018;30/04/2018;SI;EUR;RD9; - DA SCADERE ;1283.93;20/03/2018
3354;153;13/01/2018;30/04/2018;SI;EUR;R9D; - DA SCADERE ;5437.49;20/03/2018
175;171;15/01/2018;31/05/2018;SI;EUR;RB7; - DA SCADERE ;2170.03;20/03/2018
2450;208;17/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;842.11;20/03/2018
3172;213;18/01/2018;30/04/2018;SI;EUR;RD9; - DA SCADERE ;990.66;20/03/2018
898;223;18/01/2018;30/04/2018;SI;EUR;RD9; - DA SCADERE ;1435.28;20/03/2018
3219;227;18/01/2018;30/04/2018;SI;EUR;BO9; - DA SCADERE ;3041.47;20/03/2018
3503;235;19/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;651.22;20/03/2018
22;238;19/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;1268.02;20/03/2018
3266;240;19/01/2018;30/04/2018;SI;EUR;BO9; - DA SCADERE ;1704.02;20/03/2018
3186;241;19/01/2018;31/03/2018;SI;EUR;RD6; - DA SCADERE ;1054.23;20/03/2018
3142;244;19/01/2018;30/04/2018;NO;EUR;RD9; - DA SCADERE ;1156.56;20/03/2018
1458;251;22/01/2018;31/05/2018;SI;EUR;RB7; - DA SCADERE ;570.84;20/03/2018
2167;254;22/01/2018;30/04/2018;SI;EUR;BO9; - DA SCADERE ;1100.09;20/03/2018
2588;255;22/01/2018;31/03/2018;NO;EUR;BO6; - DA SCADERE ;210.41;20/03/2018
2394;256;22/01/2018;30/04/2018;SI;EUR;RD9; - DA SCADERE ;7652.79;20/03/2018
2887;257;22/01/2018;30/04/2018;SI;EUR;RD9; - DA SCADERE ;3171.10;20/03/2018
3398;258;22/01/2018;31/03/2018;SI;EUR;BO6; - DA SCADERE ;1342.52;20/03/2018
3471;264;23/01/2018;31/03/2018;SI;EUR;RD6; - DA SCADERE ;485.22;20/03/2018
3432;265;23/01/2018;31/03/2018;SI;EUR;RD6; - DA SCADERE ;633.38;20/03/2018
3472;266;23/01/2018;31/03/2018;SI;EUR;RD6; - DA SCADERE ;466.67;20/03/2018
3368;268;23/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;753.11;20/03/2018
3068;269;23/01/2018;30/04/2018;SI;EUR;R9D; - DA SCADERE ;2484.08;20/03/2018
3068;270;23/01/2018;30/04/2018;SI;EUR;R9D; - DA SCADERE ;2763.39;20/03/2018
2749;271;23/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;1235.85;20/03/2018
2926;2916;28/12/2017;30/06/2018;SI;EUR;4RB; - DA SCADERE ;1708.54;20/03/2018
2926;2916;28/12/2017;31/07/2018;SI;EUR;4RB; - DA SCADERE ;1708.56;20/03/2018
2926;1138;25/06/2015;31/03/2018;SI;EUR;RD6; - DA SCADERE ;291.46;20/03/2018
2926;1138;25/06/2015;30/04/2018;SI;EUR;RD6; - DA SCADERE ;291.46;20/03/2018
2926;1138;25/06/2015;31/05/2018;SI;EUR;RD6; - DA SCADERE ;291.46;20/03/2018
2926;1138;25/06/2015;30/06/2018;SI;EUR;RD6; - DA SCADERE ;291.46;20/03/2018
2926;1138;25/06/2015;31/07/2018;SI;EUR;RD6; - DA SCADERE ;291.44;20/03/2018
1497;274;24/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;3085.87;20/03/2018
3342;275;24/01/2018;31/03/2018;SI;EUR;RD6; - DA SCADERE ;115.34;20/03/2018
2926;276;24/01/2018;31/03/2018;SI;EUR;RB5; - DA SCADERE ;329.78;20/03/2018
2926;276;24/01/2018;30/04/2018;SI;EUR;RB5; - DA SCADERE ;329.79;20/03/2018
1489;280;24/01/2018;31/03/2018;SI;EUR;RD6; - DA SCADERE ;1057.50;20/03/2018
3213;281;24/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;1535.68;20/03/2018
756;287;25/01/2018;30/04/2018;SI;EUR;R9D; - DA SCADERE ;1403.44;20/03/2018
175;296;26/01/2018;31/05/2018;SI;EUR;RB7; - DA SCADERE ;2789.63;20/03/2018
3147;299;26/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;1575.48;20/03/2018
943;304;29/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;1847.90;20/03/2018
3093;306;29/01/2018;31/03/2018;SI;EUR;BO6; - DA SCADERE ;564.43;20/03/2018
2005;307;29/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;4031.05;20/03/2018
2323;308;30/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;1165.81;20/03/2018
2323;15;30/01/2018;30/04/2018;SI;EUR;RD9; - DA SCADERE ;-1133.43;20/03/2018
1998;313;30/01/2018;31/03/2018;SI;EUR;RB2; - DA SCADERE ;613.00;20/03/2018
2323;316;30/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;6442.56;20/03/2018
2738;315;30/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;1412.77;20/03/2018
1497;16;31/01/2018;30/04/2018;SI;EUR;RD9; - DA SCADERE ;-351.36;20/03/2018
2433;319;31/01/2018;30/06/2018;SI;EUR;RB7; - DA SCADERE ;707.40;20/03/2018
431;320;31/01/2018;30/04/2018;SI;EUR;RB6; - DA SCADERE ;681.14;20/03/2018
1765;322;31/01/2018;31/03/2018;SI;EUR;RB2; - DA SCADERE ;1114.74;20/03/2018
3342;327;31/01/2018;31/03/2018;SI;EUR;RD6; - DA SCADERE ;177.45;20/03/2018
3589;332;01/02/2018;31/03/2018;SI;EUR;RD1; - DA SCADERE ;764.77;20/03/2018
913;334;01/02/2018;31/03/2018;SI;EUR;RD1; - DA SCADERE ;6146.12;20/03/2018
756;21;01/02/2018;31/05/2018;SI;EUR;RD9; - DA SCADERE ;-26.32;20/03/2018
3586;338;02/02/2018;31/03/2018;SI;EUR;RD1; - DA SCADERE ;1804.38;20/03/2018
2450;339;02/02/2018;31/05/2018;SI;EUR;RB6; - DA SCADERE ;1605.95;20/03/2018
2495;340;02/02/2018;30/04/2018;SI;EUR;RD6; - DA SCADERE ;794.60;20/03/2018
3451;346;02/02/2018;31/05/2018;SI;EUR;RD9; - DA SCADERE ;4352.68;20/03/2018
467;345;02/02/2018;31/03/2018;NO;EUR;RD1; - DA SCADERE ;109.80;20/03/2018
10227;22;03/02/2018;31/03/2018;SI;EUR;RD1; - DA SCADERE ;-415.35;20/03/2018
2142;351;05/02/2018;31/05/2018;SI;EUR;RB6; - DA SCADERE ;671.43;20/03/2018
3375;352;05/02/2018;31/05/2018;SI;EUR;RD9; - DA SCADERE ;8522.04;20/03/2018
1458;353;05/02/2018;30/06/2018;SI;EUR;RB7; - DA SCADERE ;664.12;20/03/2018
22;354;05/02/2018;31/05/2018;SI;EUR;RB6; - DA SCADERE ;1193.45;20/03/2018
3586;23;06/02/2018;31/05/2018;SI;EUR;RD9; - DA SCADERE ;-147.88;20/03/2018
1093;359;06/02/2018;31/05/2018;SI;EUR;RB6; - DA SCADERE ;992.02;20/03/2018
262;361;06/02/2018;31/05/2018;SI;EUR;RB6; - DA SCADERE ;5285.08;20/03/2018
3143;363;06/02/2018;31/05/2018;SI;EUR;RB6; - DA SCADERE ;508.68;20/03/2018
108;367;07/02/2018;10/06/2018;SI;EUR;RB6; - DA SCADERE ;598.39;20/03/2018
3117;368;07/02/2018;31/05/2018;SI;EUR;R9D; - DA SCADERE ;1328.96;20/03/2018
3324;370;07/02/2018;31/03/2018;SI;EUR;RD1; - DA SCADERE ;3556.61;20/03/2018
2926;371;07/02/2018;30/04/2018;SI;EUR;RB2; - DA SCADERE ;311.11;20/03/2018
2896;377;08/02/2018;31/03/2018;SI;EUR;RD1; - DA SCADERE ;44.36;20/03/2018
175;378;09/02/2018;30/06/2018;SI;EUR;RB7; - DA SCADERE ;1885.02;20/03/2018
3231;381;09/02/2018;31/05/2018;SI;EUR;R9D; - DA SCADERE ;3027.42;20/03/2018
2717;383;09/02/2018;31/03/2018;SI;EUR;RB1; - DA SCADERE ;801.39;20/03/2018
2535;386;09/02/2018;31/05/2018;SI;EUR;RD9; - DA SCADERE ;6950.34;20/03/2018
3156;395;13/02/2018;31/05/2018;SI;EUR;RD9; - DA SCADERE ;1104.43;20/03/2018
1516;396;13/02/2018;31/05/2018;SI;EUR;BO9; - DA SCADERE ;1053.53;20/03/2018
3150;408;15/02/2018;31/03/2018;SI;EUR;RD1; - DA SCADERE ;3335.42;20/03/2018
3048;409;15/02/2018;31/03/2018;SI;EUR;RB1; - DA SCADERE ;1040.01;20/03/2018
3503;411;15/02/2018;31/05/2018;SI;EUR;RB6; - DA SCADERE ;1943.53;20/03/2018
2652;412;16/02/2018;31/05/2018;SI;EUR;RD9; - DA SCADERE ;3287.74;20/03/2018
10232;26;16/02/2018;30/04/2018;SI;EUR;RD6; - DA SCADERE ;-32.54;20/03/2018
3117;27;16/02/2018;31/05/2018;SI;EUR;RD9; - DA SCADERE ;-77.64;20/03/2018
3471;28;16/02/2018;30/04/2018;SI;EUR;RD6; - DA SCADERE ;-18.48;20/03/2018
175;29;16/02/2018;31/05/2018;SI;EUR;RD9; - DA SCADERE ;-232.75;20/03/2018
2535;30;16/02/2018;31/05/2018;SI;EUR;RD9; - DA SCADERE ;-14.79;20/03/2018
10120;416;17/02/2018;31/05/2018;SI;EUR;RD9; - DA SCADERE ;2482.64;20/03/2018
10197;420;19/02/2018;31/05/2018;SI;EUR;RB6; - DA SCADERE ;2676.33;20/03/2018
913;432;20/02/2018;31/03/2018;SI;EUR;RD1; - DA SCADERE ;7762.56;20/03/2018
2005;435;21/02/2018;31/05/2018;SI;EUR;RB6; - DA SCADERE ;4185.99;20/03/2018
1093;439;21/02/2018;31/05/2018;SI;EUR;RB6; - DA SCADERE ;367.83;20/03/2018
3143;440;21/02/2018;31/05/2018;SI;EUR;RB6; - DA SCADERE ;637.85;20/03/2018
2738;441;21/02/2018;31/05/2018;SI;EUR;RB6; - DA SCADERE ;1117.36;20/03/2018
2325;442;21/02/2018;31/05/2018;SI;EUR;RB6; - DA SCADERE ;1703.71;20/03/2018
2325;443;21/02/2018;31/05/2018;SI;EUR;RB6; - DA SCADERE ;1419.24;20/03/2018
3589;445;21/02/2018;31/03/2018;SI;EUR;RD1; - DA SCADERE ;2165.77;20/03/2018
2736;446;21/02/2018;30/04/2018;SI;EUR;RD6; - DA SCADERE ;1494.17;20/03/2018
3629;450;21/02/2018;10/05/2018;SI;EUR;R3B; - DA SCADERE ;1472.89;20/03/2018
3629;450;21/02/2018;11/06/2018;SI;EUR;R3B; - DA SCADERE ;1472.90;20/03/2018
3629;450;21/02/2018;10/07/2018;SI;EUR;R3B; - DA SCADERE ;1472.90;20/03/2018
2501;452;21/02/2018;31/05/2018;SI;EUR;R9D; - DA SCADERE ;5839.12;20/03/2018
873;454;22/02/2018;31/03/2018;SI;EUR;RD1; - DA SCADERE ;884.28;20/03/2018
3652;456;22/02/2018;30/04/2018;SI;EUR;RD6; - DA SCADERE ;1312.67;20/03/2018
3596;462;22/02/2018;31/05/2018;SI;EUR;BO9; - DA SCADERE ;1328.54;20/03/2018
3147;464;23/02/2018;31/05/2018;SI;EUR;RB6; - DA SCADERE ;599.09;20/03/2018
175;477;27/02/2018;30/06/2018;SI;EUR;RB7; - DA SCADERE ;5242.22;20/03/2018
1516;478;27/02/2018;31/05/2018;SI;EUR;BO9; - DA SCADERE ;770.54;20/03/2018
3150;480;27/02/2018;31/03/2018;SI;EUR;RD1; - DA SCADERE ;2814.34;20/03/2018
3666;447;21/02/2018;31/05/2018;SI;EUR;RD9; - DA SCADERE ;2497.41;20/03/2018
3231;31;27/02/2018;31/05/2018;SI;EUR;RD9; - DA SCADERE ;-160.21;20/03/2018
175;486;01/03/2018;31/07/2018;SI;EUR;RB7; - DA SCADERE ;1280.32;20/03/2018
2694;488;01/03/2018;30/04/2018;SI;EUR;RD1; - DA SCADERE ;620.37;20/03/2018
3323;490;01/03/2018;30/06/2018;SI;EUR;BO9; - DA SCADERE ;9268.28;20/03/2018
898;491;01/03/2018;30/06/2018;SI;EUR;RD9; - DA SCADERE ;603.40;20/03/2018
2257;495;01/03/2018;30/06/2018;SI;EUR;R9D; - DA SCADERE ;5757.64;20/03/2018
3106;496;01/03/2018;30/06/2018;SI;EUR;R9D; - DA SCADERE ;13020.82;20/03/2018
2257;497;01/03/2018;30/06/2018;SI;EUR;R9D; - DA SCADERE ;5446.17;20/03/2018
2257;499;01/03/2018;30/06/2018;SI;EUR;R9D; - DA SCADERE ;5063.05;20/03/2018
3633;501;01/03/2018;30/06/2018;SI;EUR;RD9; - DA SCADERE ;1803.93;20/03/2018
2257;498;01/03/2018;30/06/2018;SI;EUR;R9D; - DA SCADERE ;4418.28;20/03/2018
2394;507;02/03/2018;30/06/2018;SI;EUR;RD9; - DA SCADERE ;4103.90;20/03/2018
1489;509;02/03/2018;31/05/2018;SI;EUR;RD6; - DA SCADERE ;2397.20;20/03/2018
3589;511;02/03/2018;30/04/2018;SI;EUR;RD1; - DA SCADERE ;878.40;20/03/2018
3428;506;02/03/2018;30/06/2018;SI;EUR;R9D; - DA SCADERE ;737.22;20/03/2018
3467;463;22/02/2018;31/05/2018;SI;EUR;RD9; - DA SCADERE ;27192.92;20/03/2018
10166;519;03/03/2018;30/06/2018;SI;EUR;R9D; - DA SCADERE ;1556.10;20/03/2018
1497;520;05/03/2018;30/06/2018;SI;EUR;RB6; - DA SCADERE ;750.65;20/03/2018
1458;525;05/03/2018;31/07/2018;SI;EUR;RB7; - DA SCADERE ;553.37;20/03/2018
10197;527;05/03/2018;30/06/2018;SI;EUR;RB6; - DA SCADERE ;8759.04;20/03/2018
2794;528;05/03/2018;31/07/2018;SI;EUR;RB7; - DA SCADERE ;4663.43;20/03/2018
2789;530;05/03/2018;31/07/2018;SI;EUR;RB7; - DA SCADERE ;3851.85;20/03/2018
1093;534;06/03/2018;30/06/2018;SI;EUR;RB6; - DA SCADERE ;1013.49;20/03/2018
3452;533;06/03/2018;30/06/2018;SI;EUR;RB6; - DA SCADERE ;352.63;20/03/2018
2749;536;06/03/2018;30/06/2018;SI;EUR;RB6; - DA SCADERE ;1477.55;20/03/2018
10228;538;06/03/2018;30/06/2018;SI;EUR;R9D; - DA SCADERE ;2779.79;20/03/2018
10240;541;06/03/2018;30/04/2018;SI;EUR;RD1; - DA SCADERE ;4753.44;20/03/2018
3467;543;07/03/2018;30/06/2018;SI;EUR;RD9; - DA SCADERE ;17011.68;20/03/2018
10208;545;07/03/2018;30/06/2018;SI;EUR;RD9; - DA SCADERE ;9956.35;20/03/2018
3451;548;07/03/2018;30/06/2018;SI;EUR;RD9; - DA SCADERE ;9271.43;20/03/2018
2450;553;07/03/2018;30/06/2018;SI;EUR;RB6; - DA SCADERE ;3814.89;20/03/2018
3661;552;07/03/2018;30/06/2018;SI;EUR;R9D; - DA SCADERE ;2610.25;20/03/2018
3123;562;08/03/2018;30/06/2018;SI;EUR;R9D; - DA SCADERE ;3570.29;20/03/2018
2706;570;09/03/2018;30/06/2018;SI;EUR;RD9; - DA SCADERE ;4304.33;20/03/2018
2879;571;09/03/2018;30/06/2018;NO;EUR;RD9; - DA SCADERE ;781.85;20/03/2018
3586;573;09/03/2018;30/04/2018;SI;EUR;RD1; - DA SCADERE ;853.51;20/03/2018
3589;574;09/03/2018;30/04/2018;SI;EUR;RD1; - DA SCADERE ;2561.56;20/03/2018
3156;576;09/03/2018;30/06/2018;SI;EUR;RD9; - DA SCADERE ;1914.16;20/03/2018
2445;579;09/03/2018;30/06/2018;SI;EUR;RD9; - DA SCADERE ;676.29;20/03/2018
3352;27;03/01/2018;30/07/2018;SI;EUR;BO9; - DA SCADERE ;50.00;20/03/2018
898;32;10/03/2018;30/06/2018;SI;EUR;RD9; - DA SCADERE ;-13.35;20/03/2018
3234;33;10/03/2018;30/06/2018;SI;EUR;RD9; - DA SCADERE ;-74.70;20/03/2018
3597;34;12/03/2018;30/06/2018;SI;EUR;RD9; - DA SCADERE ;-25.00;20/03/2018
3589;35;12/03/2018;30/06/2018;SI;EUR;RD9; - DA SCADERE ;-523.38;20/03/2018
3467;36;12/03/2018;30/06/2018;SI;EUR;RD9; - DA SCADERE ;-147.88;20/03/2018
1497;584;13/03/2018;30/06/2018;SI;EUR;RB6; - DA SCADERE ;2415.87;20/03/2018
913;577;09/03/2018;30/04/2018;SI;EUR;RD1; - DA SCADERE ;2514.26;20/03/2018
3342;596;14/03/2018;31/05/2018;SI;EUR;RD6; - DA SCADERE ;1292.52;20/03/2018
2501;601;14/03/2018;30/06/2018;SI;EUR;R9D; - DA SCADERE ;1863.75;20/03/2018
2697;609;14/03/2018;30/06/2018;SI;EUR;RD9; - DA SCADERE ;3848.22;20/03/2018
2005;610;14/03/2018;30/06/2018;SI;EUR;RB6; - DA SCADERE ;4004.08;20/03/2018
3069;612;14/03/2018;30/06/2018;SI;EUR;RD9; - DA SCADERE ;1278.46;20/03/2018
3542;615;14/03/2018;30/06/2018;SI;EUR;R9D; - DA SCADERE ;2470.56;20/03/2018
2790;616;14/03/2018;31/07/2018;SI;EUR;RB7; - DA SCADERE ;4262.50;20/03/2018
3537;617;14/03/2018;30/06/2018;SI;EUR;R9D; - DA SCADERE ;3143.42;20/03/2018
1458;613;14/03/2018;31/07/2018;SI;EUR;RB7; - DA SCADERE ;498.09;20/03/2018
175;621;15/03/2018;31/07/2018;SI;EUR;RB7; - DA SCADERE ;460.33;20/03/2018
3467;622;15/03/2018;30/06/2018;SI;EUR;RD9; - DA SCADERE ;67065.40;20/03/2018
3467;624;15/03/2018;30/06/2018;SI;EUR;RD9; - DA SCADERE ;288.29;20/03/2018
3010;625;15/03/2018;30/04/2018;SI;EUR;RD1; - DA SCADERE ;342.09;20/03/2018
3453;629;15/03/2018;30/04/2018;SI;EUR;RD1; - DA SCADERE ;1638.11;20/03/2018
2325;630;15/03/2018;30/06/2018;SI;EUR;RB6; - DA SCADERE ;1643.86;20/03/2018
3661;37;16/03/2018;30/06/2018;SI;EUR;RD9; - DA SCADERE ;-36.97;20/03/2018
3095;38;16/03/2018;31/05/2018;SI;EUR;RD6; - DA SCADERE ;-46.14;20/03/2018
2323;632;16/03/2018;30/06/2018;SI;EUR;RB6; - DA SCADERE ;4793.21;20/03/2018
22;633;16/03/2018;30/06/2018;SI;EUR;RB6; - DA SCADERE ;1083.38;20/03/2018
3052;635;16/03/2018;31/05/2018;SI;EUR;RD6; - DA SCADERE ;2606.02;20/03/2018
3503;636;16/03/2018;30/06/2018;SI;EUR;RB6; - DA SCADERE ;2037.85;20/03/2018
2833;641;16/03/2018;30/06/2018;SI;EUR;R9D; - DA SCADERE ;2601.42;20/03/2018
1458;644;16/03/2018;31/07/2018;SI;EUR;RB7; - DA SCADERE ;518.48;20/03/2018
1132;645;16/03/2018;31/05/2018;SI;EUR;RB2; - DA SCADERE ;651.80;20/03/2018
2690;582;13/03/2018;31/05/2018;SI;EUR;RD6; - DA SCADERE ;4678.94;20/03/2018
3069;215;18/01/2018;31/03/2018;NO;EUR;RD3; - DA SCADERE ;109.75;20/03/2018
3069;215;18/01/2018;30/04/2018;SI;EUR;RD3; - DA SCADERE ;6451.84;20/03/2018
10085;587;13/03/2018;30/06/2018;SI;EUR;RD9; - DA SCADERE ;2292.50;20/03/2018
2402;589;13/03/2018;30/06/2018;SI;EUR;RD9; - DA SCADERE ;1184.17;20/03/2018
2325;594;13/03/2018;30/06/2018;SI;EUR;RB6; - DA SCADERE ;1099.71;20/03/2018
3586;595;13/03/2018;30/04/2018;SI;EUR;RD1; - DA SCADERE ;3189.39;20/03/2018
3680;643;16/03/2018;30/06/2018;SI;EUR;RB6; - DA SCADERE ;764.61;20/03/2018
3142;648;16/03/2018;30/06/2018;SI;EUR;RD9; - DA SCADERE ;4895.46;20/03/2018
3068;649;16/03/2018;30/06/2018;SI;EUR;R9D; - DA SCADERE ;1234.62;20/03/2018
2142;651;16/03/2018;30/06/2018;SI;EUR;RB6; - DA SCADERE ;379.57;20/03/2018
3068;652;16/03/2018;30/06/2018;SI;EUR;R9D; - DA SCADERE ;1526.13;20/03/2018
705;650;16/03/2018;30/04/2018;SI;EUR;RB1; - DA SCADERE ;883.68;20/03/2018
3566;653;16/03/2018;30/04/2018;SI;EUR;RD1; - DA SCADERE ;958.13;20/03/2018
3106;39;17/03/2018;30/06/2018;SI;EUR;RD9; - DA SCADERE ;-1597.09;20/03/2018
3106;40;17/03/2018;30/06/2018;SI;EUR;RD9; - DA SCADERE ;-133.09;20/03/2018
3656;654;19/03/2018;30/06/2018;SI;EUR;R9D; - DA SCADERE ;54.17;20/03/2018
3122;657;19/03/2018;31/05/2018;SI;EUR;RB2; - DA SCADERE ;2802.19;20/03/2018
3324;658;19/03/2018;30/04/2018;SI;EUR;RD1; - DA SCADERE ;2040.67;20/03/2018
3589;659;19/03/2018;30/04/2018;SI;EUR;RD1; - DA SCADERE ;1576.69;20/03/2018
943;660;19/03/2018;30/06/2018;SI;EUR;RB6; - DA SCADERE ;356.36;20/03/2018
3068;661;19/03/2018;30/06/2018;SI;EUR;R9D; - DA SCADERE ;673.44;20/03/2018
1067;664;19/03/2018;30/06/2018;SI;EUR;RB6; - DA SCADERE ;628.71;20/03/2018
3554;41;19/03/2018;30/06/2018;SI;EUR;RD9; - DA SCADERE ;-13.55;20/03/2018
10214;42;19/03/2018;30/06/2018;SI;EUR;RD9; - DA SCADERE ;-47.32;20/03/2018
3258;43;19/03/2018;30/06/2018;SI;EUR;RD9; - DA SCADERE ;-7.39;20/03/2018
